Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"ACUMEN TECHNOLOGY [MINNEAPOLIS,MINNESOTA]",NNM11AB83P,MSFC - Marshall Space Flight Center,MINNEAPOLIS,MN,'06',2/8/2011,3/17/2012,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price",0,"26,725","26,725",333314,N/A,N/A,PROCUREMENT FOR THE PURCHASE OF A PARTSENS DEVICE
"ACUMENTRICS RUPS, LLC [WESTWOOD,MASSACHUSETTS]",NND11AS13P,AFRC - Armstrong Flight Research Center,Westwood,MA,'09',9/27/2011,10/31/2011,", Small Business ONLY - For Profit Organization, Limited Liability Corporation","Purchase Order, Firm Fixed Price",0,"33,276","33,276",335999,NND11407233Q,"Jenny Staggs, 661-276-7029, jenny.y.staggs@nasa.gov",28 VDC UNINTERRUPTIBLE POWER SUPPLY
"ACUREN INSPECTION, INC [LA PORTE,TEXAS]",NND11AS06P,AFRC - Armstrong Flight Research Center,Edwards,CA,'22',9/21/2011,11/4/2011,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price",0,"14,280","14,280",541380,N/A,N/A,INDEPENDENT OUTSIDE AGENCY PROGRAM TRAINING FOR NON-DESTRUCTIVE INSPECTIONS.
"ACUREN INSPECTION, INC [LA PORTE,TEXAS]",NNX11TB15P,NSSC - NASA Shared Services Center,,AL,'05',11/3/2010,1/28/2011,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price",-4,"11,796","11,796",541990,N/A,N/A,INTERNAL TRAINING PURCHASES COURSE TITLE: MAGNETIC PARTICLE/LIQUID PENETRANT TESTING LEVEL II
"AD ASTRA ROCKET COMPANY [WEBSTER,TEXAS]",NNJ11HD36P,JSC - Johnson Space Flight Center,WEBSTER,TX,'22',8/24/2011,5/4/2012,", Small Disadvantaged Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Hispanic American Owned Business, Minority Owned","Purchase Order, Firm Fixed Price",0,"22,000","22,000",541380,N/A,N/A,Aeronautic/Space Studies Testing Laboratories
"ADA CORE TECHNOLOGIES, INC. [NEW YORK,NEW YORK]",NNG11LD17P,GSFC - Goddard Space Flight Center,New York,NY,'14',5/23/2011,6/23/2012,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price",0,"28,050","28,050",541511,N/A,N/A,GNAT PRO ADA SOFTWARE RENEWAL
"ADA CORE TECHNOLOGIES, INC. [NEW YORK,NEW YORK]",NNG12LF36P,GSFC - Goddard Space Flight Center,New York,NY,'14',7/13/2012,6/23/2013,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price","28,400","28,400","28,400",541511,N/A,N/A,ADA SOFTWARE LYNXOS ON LINUX
"ADA TECHNOLOGIES INC. [LITTLETON,COLORADO]",NNX10CA43C,NSSC - NASA Shared Services Center,,CO,'06',2/18/2010,9/17/2012,", Small Business Innovative Research, Small Business - For Profit Organization, Subchapter S Corporation","Definitive Contract, Firm Fixed Price","149,927","749,915","749,915",541712,N/A,N/A,"FINE WATER MIST (FWM) IS A PROMISING REPLACEMENT TECHNOLOGY FOR FIRE SUPPRESSION ON THE NEXT GENERATION OF MANNED SPACECRAFT. IT OFFERS ADVANTAGES IN PERFORMANCE, EASE OF CLEANUP, COMPATIBILITY WITH ON-BOARD ENVIRONMENTAL SYSTEMS, AND ABILITY TO RECHARGE DURING A MISSION. ADA TECHNOLOGIES HAS DESIGNED AND BUILT A PROTOTYPE HAND-HELD EXTINGUISHER THAT SUCCESSFULLY EXTINGUISHED TEST FIRES IN AN ATMOSPHERE OF 34% OXYGEN AND 8 PSIA TOTAL PRESSURE, REPRESENTING MANNED SPACECRAFT ENVIRONMENTS. IN THIS PHASE II SBIR PROJECT ADA PROPOSES TO ADVANCE THIS FWM PROTOTYPE TOWARD PRODUCTION STATUS BY INCORPORATING DESIGN IMPROVEMENTS COMPATIBLE WITH SPACE-BASED OPERATION AND VALIDATING THE NEW CONFIGURATION IN FIRE TESTS IN THE SPACECRAFT ENVIRONMENT CHAMBER (34% O2&8 PSIA) OPERATED BY TEAM MEMBER COLORADO SCHOOL OF MINES. WE WILL ALSO PLAN FOR MICROGRAVITY (AIRCRAFT) TESTING AND PREPARE A FLIGHT QUALIFICATION TEST PLAN TO BE USED TO ESTIMATE COSTS FOR FLIGHT QUALIFICATION OF THE HARDWARE. FINALLY, THE PRODUCTION PROTOTYPE WILL BE TESTED AGAINST UL STANDARD 711 CLASS 2B AND 5B FLAMMABLE LIQUID FIRES. A COMPREHENSIVE SPECIFICATION AND DRAWING PACKAGE WILL BE PREPARED. ALL PHASE II PROJECT ACTIVITIES WILL BE DIRECTED TOWARD ADVANCING THE TRL OF THE TECHNOLOGY TO LEVEL 8. IN PHASE II WE HAVE ADDED A PARTNER EXPERIENCED IN THE PRODUCTION AND QUALIFICATION OF FLIGHT TEST FIXTURES AND EXPERIMENTS. ADA HAS ALSO INITIATED DISCUSSIONS WITH A NASA CONTRACTOR FOR SPACECRAFT AS WELL AS WITH A COMMERCIAL SUPPLIER OF FIRE PROTECTION EQUIPMENT TO TAKE THIS TECHNOLOGY INTO THE BROADER COMMERCIAL MARKETPLACE, TARGETING AEROSPACE AND FLAMMABLE FUELS STORAGE AS EARLY MARKET SEGMENTS."
"ADA TECHNOLOGIES INC. [LITTLETON,COLORADO]",NNX11CI35P,NSSC - NASA Shared Services Center,,CO,'06',2/18/2011,2/18/2012,", Small Business ONLY - For Profit Organization, Subchapter S Corporation","Purchase Order, Firm Fixed Price","15,415","99,954","99,954",541712,SBIR11PH01,N/A,"FIBER REINFORCE POLYMER (FRP) COMPOSITE MATERIALS ARE SEEING INCREASING USE IN THE CONSTRUCTION OF A WIDE VARIETY OF AEROSPACE STRUCTURES. HOWEVER, UNCERTAINTIES REGARDING THE MATERIAL''S IMPACT DURABILITY CONTINUE TO PLAGUE THE FRP COMPOSITES COMMUNITY. TO ADDRESS THIS NEED, ADA TECHNOLOGIES, INC. (ADA), LITTLETON, CO, IN PARTNERSHIP WITH THE UNIVERSITY OF DELAWARE''S CENTER FOR COMPOSITE MATERIALS (UD-CCM), NEWARK, DE, PROPOSE THE DEVELOPMENT OF A NOVEL, NON-CATALYTIC, FULLY PASSIVE, SELF-HEALING POLYMER FOR USE AS A FIBER REINFORCED POLYMER (FRP) MATRIX MATERIAL IF SUCCESSFUL, THE PROPOSED TECHNOLOGY WILL PROVIDE FULLY AUTONOMOUS SELF-HEALING WITHOUT THE USE OF A CATALYST. FURTHER, WHILE THE PROPOSED PROGRAM IS LARGELY FOCUSED ON DEMONSTRATING SELF-HEALING CAPABILITIES IN FRP MATERIAL FORM, THE PROPOSED TECHNOLOGY IS BROADLY APPLICABLE TO NEXT-GENERATION POLYMER-BASED COMPOSITES SUCH AS CARBON NANOTUBE REINFORCED COMPOSITES (I.E., POLYMER NANOCOMPOSITES)."
"ADAMS & CHITTENDEN SCIENTIFIC GLASS [BERKELEY,CALIFORNIA]",NNA12AC53P,ARC - Ames Research Center,Berkeley,CA,'09',9/11/2012,11/19/2012,", Small Business ONLY - For Profit Organization, Manufacturer Of Goods, Partnership Or Limited Liability Partnership","Purchase Order, Firm Fixed Price","4,937","4,937","4,937",327215,N/A,N/A,GLASS BES REACTORS
"ADAPCO, INC. [SANFORD,FLORIDA]",NNK12OE20P,KSC - Kennedy Space Flight Center,Sanford,FL,'07',4/23/2012,5/25/2012,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","95,127","95,127","95,127",325320,NNK12429060Q,"Erik Whitehill, 321-867-5504, Erik.C.Whitehill@nasa.gov",DIBROM MOSQUITO CONTROL
"ADCOLE CORPORATION [MARLBOROUGH,MASSACHUSETTS]",NNG10EK28C,GSFC - Goddard Space Flight Center,,MA,'03',4/15/2010,12/15/2012,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Definitive Contract, Firm Fixed Price","102,584","1,697,762","1,697,762",336419,NNG10EK28R,"Julie Janus, 301-286-4931, Julie.A.Janus@nasa.gov","MAGNETOSPHERIC MULTISCALE (MMS) PROJECT DIGITAL SUN SENSOR (DSS)   THE MMS MISSION IS THE FOURTH MISSION OF THE SOLAR TERRESTRIAL PROBE (STP) PROGRAM OF THE NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA).  THE MMS MISSION WILL USE FOUR IDENTICALLY INSTRUMENTED OBSERVATORIES TO PERFORM THE FIRST DEFINITIVE STUDY OF MAGNETIC RECONNECTION IN SPACE AND WILL TEST CRITICAL HYPOTHESES ABOUT RECONNECTION.  MAGNETIC RECONNECTION IS THE PRIMARY PROCESS BY WHICH ENERGY IS TRANSFERRED FROM THE SOLAR WIND TO THE EARTH S MAGNETOSPHERE AND IS ALSO FUNDAMENTAL TO THE EXPLOSIVE RELEASE OF ENERGY DURING SUBSTORMS AND SOLAR FLARES.  THE MMS MISSION WILL STUDY MAGNETIC RECONNECTION IN THE EARTH S MAGNETOSPHERE.  THE FOUR MMS OBSERVATORIES WILL BE REQUIRED TO FLY IN A TETRAHEDRAL FORMATION IN ORDER TO UNAMBIGUOUSLY DETERMINE THE ORIENTATION OF THE MAGNETIC RECONNECTION LAYER.  THE CONTRACTOR SHALL PROVIDE THE WORK TO BE PERFORMED IN THE DESIGN, DEVELOPMENT, FABRICATION, AND DELIVERY OF THE MMS DSS."
"ADHERENT TECHNOLOGIES, INC. [ALBUQUERQUE,NEW MEXICO]",NNC12MD03P,GRC - Glenn Research Center,Albuquerque,NM,'01',11/16/2011,11/30/2011,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation","Purchase Order, Firm Fixed Price","5,050","5,050","5,050",541712,N/A,N/A,EPOXY FUNCTIONALIZED GRAPHITE NANO-FLAKES
"ADHERENT TECHNOLOGIES, INC. [ALBUQUERQUE,NEW MEXICO]",NNM12AC64P,MSFC - Marshall Space Flight Center,ALBUQUERQUE,NM,'01',5/24/2012,8/13/2012,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation","Purchase Order, Firm Fixed Price","30,278","30,278","30,278",541712,NNM12435823Q,"Betty Kilpatrick, 256-544-0310, betty.c.kilpatrick@nasa.gov",UV CURING RESINS AND HYBRID COMPOSITE SYSTEMS FOR THE DEVELOPMENT OF ON-ORBIT CURED KEVLAR INFLATABLES.
"ADHERENT TECHNOLOGIES, INC. [ALBUQUERQUE,NEW MEXICO]",NNX09CB15C,NSSC - NASA Shared Services Center,,NM,'01',1/8/2009,11/14/2011,", Small Business Innovative Research, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation","Definitive Contract, Firm Fixed Price",0,"600,000","600,000",541712,N/A,N/A,"MOISTURE RESISTANT PRIMER FOR COMPOSITE BONDED REPAIRS  AGING AND DURABILITY OF AIRCRAFT IN BOTH THE MILITARY AND CIVILIAN SECTORS ARE BECOMING MAJOR ISSUES AS THE EXISTING FLEET CONTINUES TO AGE. ADDITIONALLY, THE INCREASED USE OF COMPOSITE STRUCTURES IN THE CIVILIAN FLEET, SUCH AS IN THE BOEING 787 DREAMLINER AND THE AIRBUS A380, MAKE THE UNDERSTANDING AND/OR IMPROVEMENT OF COMPOSITE DURABILITY, PARTICULARLY DURABILITY OF REPAIRS, EVEN MORE CRITICAL. SEVERAL AREAS HAVE BEEN IDENTIFIED AS TARGETS FOR IMPROVEMENT IN COMPOSITE AIRCRAFT REPAIR. THESE INCLUDE THE DEVELOPMENT OF RAPID, LOW TEMPERATURE REPAIR METHODS AND ASSOCIATED MATERIALS AS WELL AS DEVELOPMENT OF THE QUALITY OF REPAIRS WHEN THEY ARE MADE. ADHESION OF BONDED REPAIRS IS ONE AREA THAT NEEDS TO BE ADDRESSED.  IN THE PHASE I PROGRAM ADHERENT TECHNOLOGIES, INC. DEMONSTRATED A NOVEL MOISTURE-RESISTANT PRIMER SYSTEM FOR USE IN REPAIRS OF STANDARD CARBON/EPOXY COMPOSITES USED IN MANY SUBSONIC AIRCRAFT. OUR PROPRIETARY CHEMISTRY COMPRISED OF A REACTIVE COUPLING AGENT AND A CARRIER RESIN COMPATIBLE WITH STANDARD AEROSPACE EPOXY RESINS BONDS DIRECTLY TO THE PREPARED AIRCRAFT COMPOSITE SURFACE WHILE RETAINING RESIDUAL FUNCTIONALITY THAT CAN BE CURED DIRECTLY INTO THE MATRIX OF THE REPAIR LEADING TO A COVALENTLY BOUND REPAIR, THEREBY STRENGTHENING THE REPAIR INTERFACE. AN INCREASE IN BOND STRENGTH FOR PRIMED SAMPLES RELATIVE TO UNPRIMED CONTROL SPECIMENS WAS NOTED; THE IMPROVEMENT IN THE FRACTURE TOUGHNESS OF THE BONDS WAS PARTICULARLY OF NOTE. THE PHASE II EFFORT WILL FOCUS ON THE OPTIMIZATION OF THESE PRIMER SYSTEMS AND ASSOCIATED APPLICATION AND ACTIVATION METHODS. WATER-BASED SYSTEMS WILL ALSO BE DEVELOPED AND DEMONSTRATED."
"ADHERENT TECHNOLOGIES, INC. [ALBUQUERQUE,NEW MEXICO]",NNX09CB48C,NSSC - NASA Shared Services Center,,NM,'01',9/22/2009,6/8/2012,", Small Business Innovative Research, Small Business - For Profit Organization, Subchapter S Corporation","Definitive Contract, Firm Fixed Price",0,"600,000","600,000",541712,N/A,N/A,"LARGE APERTURE ANTENNAS ARE OF INTEREST TO NASA FOR APPLICATIONS IN ESTABLISHING HIGH-SPEED COMMUNICATION RELAYS FOR INTERPLANETARY MISSIONS. DESIGN GOALS INCLUDE 20 METER APERTURES. IN ORDER TO MINIMIZE MISSION COSTS AT THESE LARGE DIAMETERS, WEIGHT MUST BE SEVERELY RESTRICTED. ADHERENT TECHNOLOGIES, INC. (ATI) HAS DEVELOPED TWO TECHNOLOGIES FOR ULTRA-LIGHT SPACE STRUCTURES AND ANTENNAS, THE RIGIDIZATION ON COMMANDTM (ROC) CONCEPT, USES UV-CURING RESINS TO STABILIZE INFLATED STRUCTURES AND A SELF-DEPLOYING FOAM ANTENNA CONCEPT AT SMALL APERTURE. THESE TECHNOLOGIES WERE COMBINED IN THE PHASE I PROGRAM TO PRODUCE A FOAM STABILIZED ANTENNA WITH A ROC REFLECTOR SURFACE. THE AREAL DENSITY OF THE 0.6 M DEVISE WAS 2.2 KG/M3.  IN THE PHASE II PROGRAM, ATI WILL TEAM WITH ILC DOVER AND ALLIED EM TO DEVELOP THE NEEDED MATERIALS, DESIGN, MANUFACTURE, DEPLOY, AND TEST A 3 M KA BAND ANTENNA BASED ON THE FOAM STABILIZED INFLATABLE TECHNOLOGY. ATI WILL LEAD THE MATERIALS DEVELOPMENT EFFORT, OPTIMIZING THE FOAM FORMULATIONS AND INJECTION METHODS, AS WELL AS CREATE A CUSTOM ROC RESIN FOR ANTENNA APPLICATIONS. ILC DOVER WILL MANUFACTURE THE NECESSARY INFLATABLE MOLD, AND ALLIED EM WILL BE RESPONSIBLE FOR THE RF DESIGN AND TESTING."
"ADHERENT TECHNOLOGIES, INC. [ALBUQUERQUE,NEW MEXICO]",NNX10CB22C,NSSC - NASA Shared Services Center,,NM,'01',1/8/2010,3/31/2012,", Small Business Innovative Research, Small Business - For Profit Organization, Subchapter S Corporation","Definitive Contract, Firm Fixed Price",0,"600,000","600,000",541712,N/A,N/A,"THE LUNAR SURFACE IS, TO A LARGE EXTENT, COVERED WITH A DUST LAYER SEVERAL METERS THICK. KNOWN AS LUNAR REGOLITH, IT HAS BEEN PRODUCED BY METEORITE IMPACTS SINCE THE FORMATION OF A SOLID LUNAR SURFACE BILLIONS OF YEARS AGO. THE REGOLITH, WHILE PROMISING AS A FUTURE BUILDING MATERIAL FOR LUNAR INSTALLATIONS, ALSO POSES A HAZARD IN THE FORM OF DUST CLOUDS BEING GENERATED BY ALL FORMS OF GAS EXPANSIONS IN THE HIGH VACUUM ENVIRONMENT OF THE LUNAR SURFACE. THIS IS ESPECIALLY PRONOUNCED DURING SPACECRAFT OPERATIONS; A SINGLE LUNAR LANDING AND TAKE-OFF EMITS THE SAME AMOUNT OF GAS AS THE WHOLE LUNAR ATMOSPHERE CONTAINS. INSTRUMENTS PLACED ON THE MOON BY THE APOLLO MISSION SHOWED MARKED DEGRADATION DUE TO DAMAGE FROM DUST RELEASED DURING THE LANDER''S TAKEOFF. SINCE THERE IS NO AIR MOVEMENT TO REMOVE THE DUST AFTER IT IS DEPOSITED, IT IS ESSENTIAL THAT DUST IS NOT DISPLACED DURING EVERYDAY OPERATIONS OF A PERMANENT LUNAR INSTALLATION."
"ADHERENT TECHNOLOGIES, INC. [ALBUQUERQUE,NEW MEXICO]",NNX12CE95P,NSSC - NASA Shared Services Center,Albuquerque,NM,'01',2/23/2012,8/23/2012,", Small Business Innovative Research, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation","Purchase Order, Firm Fixed Price","125,000","125,000","125,000",541712,SBIR12PHASE1,N/A,"NASA IS SOLICITING NEW CONCEPTS FOR LIGHTWEIGHT STABILIZED INFLATABLES IN REGARDS TO LOW WEIGHT, HIGH STORAGE DENSITY, AND EASE OF DEPLOYMENT. WHAT MOST OF THE INFLATABLE CONCEPTS ARE LACKING IS THE ABILITY FOR INTEGRATED STRUCTURAL MEMBERS THAT DO NOT REQUIRE PERMANENT INFLATION PRESSURE. ANY STRUCTURE REQUIRING INFLATION PRESSURE FOR STRUCTURAL STABILITY BECOMES HAZARDOUS IN CASE OF PUNCTURE DUE TO MICROMETEORITE IMPACT OR CREW ACTIVITY; IT\'S HARD ENOUGH TO FIX THE PUNCTURE WITHOUT THE WHOLE STRUCTURE COLLAPSING AROUND THE OPERATOR LIKE A TENT. ADDITIONALLY THE STRUCTURAL SUPPORTS SHOULD ALLOW FOR THE INTEGRATION OF HARD POINTS OR OTHER MODULAR FUNCTIONALITIES. ADHERENT TECHNOLOGIES, INC. HAS BEEN ACTIVELY DEVELOPING STABILIZATION CONCEPTS FOR SPACE INFLATABLES FOR YEARS. APPLICATIONS RANGED FROM INFLATABLE SHELTERS, WITH OR WITHOUT SELF-HEALING CAPABILITIES, ANTENNA STRUCTURES, INFLATABLE WING CONCEPTS, AND STRUCTURAL REPAIR TAPE. THE TECHNOLOGY IS KNOWN AS RIGIDIZATION ON COMMAND  (ROC), AND IS ACCEPTED AS THE BEST SOLUTION TO PRESERVE INFLATABLE STRUCTURES IN THE ABSENCE OF INFLATION PRESSURE. THE MATERIALS HAVE BEEN SHOWN TO STORE IN MINIMAL VOLUME USING BOTH Z-FOLD AND ROLLING APPROACHES, WITHOUT DAMAGE TO THE CORE FIBER STRUCTURES. ATI IS NOW PROPOSING TO EXTEND THE APPROACH TO STRUCTURAL ELEMENTS TO ADD STRENGTH TO THESE STRUCTURES, AND PROVIDE BUILDING BLOCKS FOR STRUCTURALLY CHALLENGING SUBSTRUCTURES LIKE FLOORS OR ROOF SUPPORTS FOR REGOLITH-COVERED RADIATION RESISTANT SHELTERS. RESIN IMPREGNATED FIBERGLASS, CARBON FIBER AND OTHER ADVANCED REINFORCING MATERIALS WILL BE USED TO OBTAIN OPTIMAL MECHANICAL PROPERTIES AT MINIMUM WEIGHT. AS A PROOF OF CONCEPT, THE PHASE I PROGRAM WILL CONCENTRATE ON THE BASIC UNIT OF MOST MODULAR STRUCTURAL CONSTRUCTION, THE I-BEAM. GOAL OF THE PROGRAM IS A 3M DEMONSTRATION BEAM."
"ADINA R &amp; D, INC [WATERTOWN,MASSACHUSETTS]",NNC12VD27P,GRC - Glenn Research Center,Watertown,MA,'07',6/8/2012,3/31/2013,"Other Than Small Business - Corporate Entity Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price","10,371","10,371","10,371",541330,N/A,N/A,SOFTWARE LICENSE RENEWAL ADINA FOR EXMC PROJECT
"ADINA R&D, INC [WATERTOWN,MASSACHUSETTS]",NNC11VB77P,GRC - Glenn Research Center,Watertown,MA,'07',4/6/2011,3/31/2012,"Other Than Small Business - Corporate Entity Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price",0,"10,371","10,371",541330,N/A,N/A,ADINA SOFTWARE RENEWAL
"ADLER PLANETARIUM THE [CHICAGO,ILLINOIS]",NNG06GI40G,GSFC - Goddard Space Flight Center,,IL,'07',5/26/2006,5/31/2012,Non-Profit Institutions - Nonprofit Organization,Grant,0,"266,982","266,982",[None Indicated],N/A,N/A,SPECTROSCOPY OF SILICATE RICH ASTEROIDS
"ADLER PLANETARIUM, THE [CHICAGO,ILLINOIS]",NNX09AD47G,NSSC - NASA Shared Services Center,,IL,'07',1/5/2009,9/4/2012,"Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization",Grant,"-5,360","92,101","92,101",[None Indicated],N/A,N/A,"TOUCH THE SOLAR SYSTEM: The Adler Planetarium and Astronomy Museum proposes for funding Touch the Solar System"", a small exhibit featuring samples of at least four (and likely more) Solar System bodies that visitors could touch directly. The samples, from the Moon, Mars, Earth and the asteroid Vesta (a possible dwarf planet) would be obtained as meteorites from reputable dealers and would be mounted under Lexan domes serving both to magnify the objects and prevent vandalism. Visitors could touch the samples with a bent finger. Simple text and graphic panels will explain how each of the featured worlds fits into the broader context of planetary formation. This exhibit will allow visitors an opportunity to make a physical connection to the other worlds of the Solar System. This direct connection is particularly timely given the upcoming Dawn arrival at Vesta, the planned return to the Moon, and ongoing Mars exploration. To enhance the experience, the Adler would produce short interactive video segments that highlight how these samples came to be on the Earth, what their history and context was on their world of origin and the human story of how they came to be found and recognized as originating on another world. Scientists from the Planetary Science Institute would serve as both consulting experts and on-camera talent for the video segments and text/graphics panels. The exhibit elements would be designed to be modular and expandable. Once the basic template (mount and graphic panel design, video system details, video script outline and style elements etc.) was completed the exhibit would be easy to expand to include other samples. Particularly intriguing possibilities include possible Mercurian meteorites, if these are confirmed, as well as samples of other asteroid types. Because the exhibit will be functional as a stand-alone exhibit rather than just a supplement to other exhibits, it will be well suited to replication by small planetaria and science museums. The cost for each copy will be limited to actual materials and labor associated with construction, approximately 4000 - 5000 dollars per exhibit station, and so will be affordable under smaller grants or community funding. We will seek out partner institutions and follow-on funding for replicating and distributing exhibits."""
"ADMET, INC. [NORWOOD,MASSACHUSETTS]",NNL11AD82P,LaRC - Langley Research Center,Norwood,MA,'09',9/6/2011,12/15/2011,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price",0,"29,500","29,500",334519,N/A,N/A,ENVIRONMENTAL CHAMBER
"ADMINISTRATIVE SERVICES INCORPORATED [BETHESDA,MARYLAND]",NNT05AA06P,HQ - Headquarters Acquisition Division,,MD,'08',9/29/2005,9/29/2012,"SBA Certified HUBZone, Small Disadvantaged Business, Woman Owned Small Business, Small Business - Black American Owned Business, Minority Owned, SBA Certified HUBZone, Women Owned","Purchase Order, Firm Fixed Price","-8,882,817","6,017,813","6,018,448",561110,N/A,N/A,Centennial Challenges is a program of competitions to stimulate technology development of interest to NASA.  Winners of these competitions will receive cash payments (i.e. purses) in recognition of their achievement.  This contract provides an efficient means of rapidly disbursing the prize purses to the winners of the Centennial Challenge competitions.
"ADMINISTRATIVE SERVICES OHIO DEPARTMENT OF [COLUMBUS,OHIO]",NNC05VF64P,GRC - Glenn Research Center,,OH,'15',6/8/2005,12/31/2012,Government - State Government,"Purchase Order, Firm Fixed Price",296,"38,976","38,976",517212,N/A,N/A,"MARCS VOICE RADIO SERVICE/STATE OF OHIO (25 RADIOS X $240.00 = $6,000.00)"
"ADMINISTRATORS OF THE TULANE EDUCATIONAL FUND, THE [NEW ORLEANS,LOUISIANA]",NNX09AK21G,NSSC - NASA Shared Services Center,,LA,'01',7/8/2009,5/12/2014,"Educational - Educational Institution, Nonprofit Organization, Private University Or College",Grant,"75,815","549,374","549,374",[None Indicated],N/A,N/A,"TROPICAL FOREST TREE SPECIES COMMUNITY ASSEMBLAGE ALONG WIND DISTURBANCE GRADIENTS IN AMAZONIAN FORESTS This project will study shifts in tree species community composition and plant functional types (PFTs) across disturbance gradients in the Amazon basin. Research will be conducted in the Brazilian and Peruvian Amazon, at sites near Manaus and Iquitos. Activities will build on and extend research conducted under NASA-funded LBA projects. Current approaches for sampling tropical tree diversity rely on field investigations that sample only a small portion of key environmental gradients. This project will bring together a close coupling of extensive field measurements of tree diversity patterns, satellite remote sensing to enable sampling across regional disturbance gradients, and community simulation models to better understand the mechanisms responsible for observed patterns at regional scales. The overarching hypothesis is that tree species community assembly patterns at the landscape scale, driven by episodic disturbance events, differ significantly from community assembly patterns at the local (<100 ha) scale. The project has four major goals: First, episodic tree mortality disturbance will be mapped over large Amazon landscapes using Landsat imagery, enabling the development of disturbance chronosequences covering more than 20 years. Second, the chronosequence data will be used to direct extensive field sampling to quantify tree species patterns across the landscape as a function of disturbance intensity, and time since disturbance. Third, the detection threshold for shifts in PFTs from the competitor to colonizer guild will be explored using hyperspectral (Hyperion) imagery. Fourth, a tractable community assembly model will be developed to explore which community assemblage mechanisms best fit the observed landscape-level patterns. Results will provide an improved understanding of shifts in tree diversity and PFTs with disturbance, and will help inform future NASA missions including DESDynI and HyspIRI. This project will directly address the stated goal of better understanding the current condition of Amazon forest biodiversity, and how it is changing over time."
