Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"ADVANCED OPTICAL SYSTEMS, INC. [HUNTSVILLE,ALABAMA]",NNX09CA73C,NSSC - NASA Shared Services Center,,AL,'05',1/9/2009,11/30/2011,", Veteran Owned Small Business, Small Business Innovative Research, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Veteran Owned","Definitive Contract, Firm Fixed Price","150,000","749,934","749,934",541712,N/A,N/A,"USING A BORE SIGHT CAMERA AS AN AR&D SENSOR  THIS PHASE II SBIR PROJECT WILL PROVIDE REAL TIME, RELATIVE SIX DEGREE OF FREEDOM (6DOF) INFORMATION TO THE CREW OF THE ORION FOR DOCKING. OUR TECHNICAL INNOVATION PERFORMS OPTIMIZED CORRELATION (ULTORREG), USING VIDEO FROM THE CENTERLINE (BORESIGHT) CAMERA, TO ACCURATELY LOCATE FEATURES OF INTEREST, AND MARRY THAT WITH A PASSIVE POSE AND POSITION ALGORITHM (ULTORREG P3E) TO ACCURATELY MEASURE RELATIVE POSITION AND POSE. IN PHASE II THIS ULTORREG P3E PROCESS WILL BE PORTED TO AN ORION VPU EMULATOR, INTEGRATED WITH A CENTERLINE CAMERA EMULATOR, AND DEMONSTRATED IN A HARDWARE IN THE LOOP (HWIL) DOCKING EXPERIMENT. THE BENEFITS OF THIS PROGRAM INCLUDE:       NO ADDITIONAL WEIGHT OR VOLUME ADDED TO THE WEIGHT CONSTRAINED ORION BASELINE DESIGN.       A BACKUP DOCKING SENSOR CAPABILITY USING DIFFERENT PHYSICS.       THE SENSOR OUTPUT DATA WILL SERVE AS AN ASTRONAUT AID, WORKING WITH THE SAME IMAGERY THE ASTRONAUT VIEWS, AND PROVIDING CALIBRATED MEASUREMENTS.       THE SENSOR CAN WORK WITH STAR TRACKER IMAGERY FOR LONG RANGE RELATIVE NAVIGATION.       THE SENSOR DATA CAN BE USED DIRECTLY WITH THE ORION CONTROL SYSTEM, ALLOWING THE ASTRONAUT TO SERVE A SUPERVISORY ROLE, RELIEVING WORKLOAD.       SUPPORTS LUNAR ORBIT DOCKING (UNCREWED ORION)."
"ADVANCED POWDER SOLUTIONS INC [CYPRESS,TEXAS]",NNX11CD77P,NSSC - NASA Shared Services Center,,TX,'10',2/17/2011,9/29/2011,", Small Disadvantaged Business, Small Business Innovative Research, Small Business - Black American Owned Business, Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Minority Owned, SBA Certified Small Disadvantaged Business","Purchase Order, Firm Fixed Price","99,993","99,993","99,993",541712,SBIR11PH01,N/A,"THIS PROJECT WILL DEVELOP INNOVATIVE COMPOSITE POWDERS AND COMPOSITES THAT WILL SURPASS THE PROPERTIES OF CURRENTLY IDENTIFIED MATERIALS FOR ADVANCED GAS TURBINE ENGINE APPLICATIONS. PHASE I WILL DEMONSTRATE A POWDER METALLURGY TECHNIQUE FOR FABRICATING HIGH-TEMPERATURE, OXIDATION-RESISTANT COMPOSITE POWDERS. ONCE CONSOLIDATED, THE RESULTING COMPOSITE WILL POSSESS HIGH CREEP AND THERMAL FATIGUE STRENGTH, AND A LOW COEFFICIENT OF THERMAL EXPANSION PROPERTIES."
"ADVANCED PROCESSING TECHNOLOGY INC [NORMAN,OKLAHOMA]",NNL10AC37P,LaRC - Langley Research Center,,OK,'04',5/24/2010,8/9/2015,"Other Than Small Business - Corporate Entity Tax Exempt, For Profit Organization, Manufacturer Of Goods, Women Owned","Purchase Order, Firm Fixed Price","17,773","90,216","90,216",541512,N/A,N/A,TEC & Tenney Autoclaves Annual Maintenance Agreement
"ADVANCED SCIENCE AND NOVEL TECHNOLOGY [RANCHO PALOS VERDES,CALIFORNIA]",NNX09RA17C,NSSC - NASA Shared Services Center,Rancho Palos Verdes,CA,'46',9/30/2009,3/31/2011,", Small Disadvantaged Business, Small Business Innovative Research, Small Business - For Profit Organization, Minority Owned, Other Minority Owned, Partnership Or Limited Liability Partnership","Definitive Contract, Firm Fixed Price",0,"599,924","599,924",541712,N/A,N/A,"TAS::80 0119::TAS ANALOG-TO-DIGITAL CONVERTERS (ADCS) ARE THE KEY COMPONENTS FOR DIGITIZING HIGH-SPEED ANALOG DATA IN MODERN DATA ACQUISITION SYSTEMS, WHICH IS A CRITICAL PART OF SENSOR/DETECTOR ARRAY READOUT ELECTRONICS WIDELY USED BY NASA. UNFORTUNATELY, COMMERCIALLY AVAILABLE ADCS CONSUME HIGH POWER AND FEATURE HIGH SYSTEM LATENCY AND POOR LINEARITY; ESPECIALLY AT INPUT BANDWIDTHS LARGER THAN 1GHZ. IN ADDITION, THESE ADCS ARE NOT RADIATION TOLERANT DUE TO THE UTILIZED PROCESS TECHNOLOGIES AND THUS ARE SUSCEPTIBLE TO HARMFUL TOTAL IONIZATION DOSE AND SINGLE EVENT UPSET EFFECTS. THUS, THEY DO NOT SATISFY NASA\'S LOW-POWER, RADIATION TOLERANT, AND HIGH BANDWIDTH (>20GHZ) REQUIREMENTS. IN RESPONSE TO THE DESCRIBED NEEDS, WE PROPOSE TO DEVELOP A MONOLITHIC HIGH INPUT BANDWIDTH, RADIATION TOLERANT ANALOG-TO-DIGITAL CONVERTER (HIBRA), WHICH WILL BE IMPLEMENTED INTO A SEALED METAL-CERAMIC MICROWAVE PACKAGE WITH AN FPGA-FRIENDLY PARALLEL INTERFACE AND WILL FEATURE AN IMPROVED RADIATION TOLERANCE, HIGH SAMPLING RATE, EXTREMELY HIGH INPUT BANDWIDTH, AND ADVANCED FUNCTIONALITY. THE ADC WILL UTILIZE ADSANTEC\'S HIGH-SPEED CURRENT-MODE LOGIC LIBRARY OF TOTAL IONIZATION DOSE-TOLERANT-BY-TECHNOLOGY AND PROPRIETARY ARCHITECTURAL CELLS. THE FULLY FUNCTIONAL ASIC WILL BE FABRICATED IN IBM SIGE TECHNOLOGY AT THE END OF PHASE II."
"ADVANCED SCIENCE AND NOVEL TECHNOLOGY [RANCHO PALOS VERDES,CALIFORNIA]",NNX11CF01P,NSSC - NASA Shared Services Center,,CA,'46',2/18/2011,9/29/2011,", Small Disadvantaged Business, Small Business Innovative Research, Small Business - For Profit Organization, Minority Owned, Other Minority Owned, Partnership Or Limited Liability Partnership","Purchase Order, Firm Fixed Price","99,972","99,972","99,972",541712,SBIR11PH01,N/A,"HIGH SPEED ROBUST VERY LOW POWER RADIATION HARDENED BUS INTERCONNECTS ARE REQUIRED TO ACCELERATE ON-BOARD COMPUTATIONS, FURTHER IMPROVE RECONFIGURABILITY AND UPGRADE CAPABILITIES OF TRACKING SYSTEMS, AND PROVIDE EASY SYSTEM UPGRADE. THE EXISTING RADIATION-HARDENING TECHNIQUES SIGNIFICANTLY DEGRADE THE ACHIEVABLE CIRCUIT''S PERFORMANCE, REDUCING SPEED AND INCREASING POWER CONSUMPTION. IN ORDER TO ACCELERATE ON-BOARD COMPUTATIONS, IMPROVE ONBOARD AUTONOMOUS NAVIGATION AND TIME-TRANSFER SYSTEMS THAT CAN REDUCE DSN TRACKING REQUIREMENTS, ADSANTEC WILL DEVELOP MULTI-GIGABIT RATE RADIATION HARD BUS SUPPORTING AN OPEN SYSTEM ARCHITECTURE AND PROVIDING A COST EFFECTIVE MULTI-GIGABIT INTERCONNECT. THIS DEVELOPMENT WILL BE BASED ON ADSANTEC''S PIONEERING SERDES CONCEPT, SUPPORTING A VARIETY OF INTERFACES AND OPERATING BROADBAND AT ANY FREQUENCY. THE DESIGN WILL BE BASED ON ADSANTEC''S PROPRIETARY PATENT PENDING LIBRARY OF RADIATION HARDENED CELLS BASED ON HBTS WITH FT=120/220GHZ AND WILL BE FABRICATED IN A COMMERCIAL HIGH-PERFORMANCE BICMOS TECHNOLOGY. PHASE I WAS DEVOTED FOR BUS ARCHITECTURE DESIGN AND COMPUTER SIMULATIONS OF THE SYNCHRONIZATION CIRCUITRY. THE COMPLETE CHIP WILL BE FABRICATED AT TESTED THE END OF PHASE II, AND SPACE (CLASS K) QUALIFIED AT PHASE II. THE PROPOSED SERDES IS A REVOLUTIONARY UPGRADE OF THE EXISTING ADSANTEC''S BUS SOLUTION SCHEDULED FOR LAUNCH (LADEE PROGRAM) IN MAY 2011."
"ADVANCED SCIENCE AND NOVEL TECHNOLOGY [RANCHO PALOS VERDES,CALIFORNIA]",NNX11CF61P,NSSC - NASA Shared Services Center,,CA,'46',2/18/2011,9/29/2011,", Small Disadvantaged Business, Small Business Innovative Research, Small Business - For Profit Organization, Minority Owned, Other Minority Owned, Partnership Or Limited Liability Partnership","Purchase Order, Firm Fixed Price","99,940","99,940","99,940",541712,SBIR11PH01,N/A,"LOW TEMPERATURE SURVIVABILITY, HIGH PERFORMANCE AND RADIATION TOLERANCE OF ELECTRONICS IN COMBINATION IS REQUIRED FOR NASA''S SURFACE MISSIONS. MODERN SUB-MICRON CMOS CIRCUITS OPERATE AT LOW POWER SUPPLY VOLTAGES AND OFFER A VERY LARGE SCALE OF INTEGRATION AND COMPATIBILITY WITH AUTOMATED DESIGN TOOLS AT GIGABIT/SECOND DATA RATES. UNFORTUNATELY, THEIR POWER CONSUMPTION SIGNIFICANTLY INCREASES AT HIGHER FREQUENCIES AND SINGLE-ENDED ARCHITECTURES ARE ASSOCIATED WITH SWITCHING NOISE AND DUTY CYCLE DISTORTION. THEY ARE ALSO HIGHLY SUSCEPTIBLE TO RADIATION EFFECTS AND NOT SUITABLE FOR EXTREME TEMPERATURES. ON THE OTHER HAND, DIFFERENTIAL CURRENT-SWITCHING CIRCUITS UTILIZING HETERO-JUNCTION BIPOLAR TRANSISTORS (HBTS) OVERCOME ALL NAMED PROBLEMS BUT SUFFER FROM HIGH SUPPLY VOLTAGES AND DC CURRENTS. OUR COMPANY PROPOSES TO DEVELOP A SET OF HIGH-PERFORMANCE, POWER-EFFICIENT, WIDE TEMPERATURE RANGE, RADIATION-HARD MIXED-SIGNAL COMPONENTS REPRESENTING MODIFICATIONS OF THE COMPANY''S EXISTING COMMERCIAL PRODUCTS. THE DESIGNS WILL BE BASED ON THE PROPRIETARY LIBRARY OF CML CURRENT SWITCHES UTILIZING HBTS FROM A COMMERCIAL BICMOS TECHNOLOGY AND WILL OPERATE WITHIN TEMPERATURE RANGE FROM -200OC TO +140OC AND TID>1MRAD. THE LIST OF PRODUCTS WILL INCLUDE HIGH-SPEED REPROGRAMMABLE SERIALIZERS AND DESERIALIZERS, ACTIVE DELAY LINES, TRANS-IMPEDANCE AMPLIFIERS, SAMPLE AND HOLD DEVICES, VCSEL DRIVERS, ETC. MISSION CRITICAL ASICS WILL BE ANALYZED DURING PHASE I AND FABRICATED IN PHASE II."
"ADVANCED SCIENTIFIC CONCEPTS, INC [SANTA BARBARA,CALIFORNIA]",NNX09CA88C,NSSC - NASA Shared Services Center,,CA,'23',2/20/2009,6/25/2012,", Small Business Innovative Research, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation","Definitive Contract, Firm Fixed Price","149,907","749,078","749,078",541712,N/A,N/A,"FLASH 3D PLANETARY ENTRY, DESCENT AND LANDING SENSOR HARDENING  ADVANCED SCIENTIFIC CONCEPTS INC. (ASC) IS A SMALL BUSINESS THAT HAS DEVELOPED A NUMBER OF 3D FLASH LADAR SYSTEMS. FLASH LADAR VIDEO CAMERAS ARE 3D VIDEO CAMERAS THAT RETURN RANGE AND INTENSITY INFORMATION FOR EACH PIXEL IN REAL TIME, AND IS FUNCTIONALLY EQUIVALENT TO 16000 RANGE FINDERS ON ONE CHIP. ACTUAL DATA COLLECTED, AT THE JPL MARS YARD, USING ASC&#039;S COMPACT FLASH LADAR SYSTEM DEMONSTRATED IN A PREVIOUS NASA PHASE I SBIR EFFORT CONFIRM THAT THE ASC FLASH LADAR VIDEO CAMERA (FLVC) SYSTEM CAN MEET THE REQUIREMENTS FOR ENTRY, DESCENT AND LANDING (EDL). THE FLVC&#039;S SMALL SIZE, LOW POWER AND VERY FAST RANGE DATA FRAME RATE (30HZ) THE SENSOR CAN BE CONFIGURED FOR A VARIETY OF EDL MISSIONS. AN EXISTING PHASE TWO EFFORT IS FABRICATING A COMPACT FLVC FOR DELIVERY TO NASA FOR FIELD TESTING, HOWEVER THE SYSTEM IS NOT HARDENED. THE PROPOSED PHASE 2 EFFORT WILL PRODUCE A SPACE QUALIFIED SENSOR ENGINE WHICH CAN BE INTEGRATED WITH THE SYSTEM BEING DELIVERED TO NASA. THE SENSOR ENGINE IS THE BREAK-THOUGH ENABLING TECHNOLOGY FOR THE FLVC. THE SENSOR ENGINE WILL BE FABRICATED, TESTED AND USED TO UPGRADE THE CAMERA JPL. AS A RESULT OF THESE IMPROVEMENTS, THE TRL LEVEL OF THIS SENSOR WILL BE AT 6-7.  FLASH LADAR IS IDEAL FOR DETERMINING REAL-TIME SPACECRAFT TRAJECTORY, SPEED AND ORIENTATION TO THE PLANET SURFACE, AS WELL AS EVALUATING POTENTIAL HAZARDS AT THE LANDING SITE IS REQUIRED FOR PRECISION LANDING. SLOPED GROUND, CRATERS, ROCKS AND SURFACE COMPOSITION ARE AMONG THE POTENTIAL HAZARDS. THE &quot;FRAMING CAMERA&quot; NATURE, OF FLASH LADAR SYSTEMS, MAKES THEM WELL SUITED AS HAZARD AVOIDANCE SENSORS FOR EDL. FLASH LADAR CAN PROVIDE A DIRECT, REAL-TIME MEASUREMENT OF THE ALTITUDE OF THE SPACECRAFT DURING DESCENT AS WELL AS SURFACE RELATIVE VELOCITY AND ORIENTATION, WHILE SIMULTANEOUSLY MAPPING THE TOPOGRAPHY OF THE TERRAIN BELOW TO IDENTIFY LANDING HAZARDS AND PROVIDE LOCALIZATION INFORMATION."
"ADVANCED SCIENTIFIC CONCEPTS, INC [SANTA BARBARA,CALIFORNIA]",NNX09CB06C,NSSC - NASA Shared Services Center,,CA,'23',2/20/2009,8/19/2010,", Small Business Innovative Research, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation","Definitive Contract, Firm Fixed Price",0,"599,437","599,437",541712,N/A,N/A,"Flash 3D Rendezvous and Docking Sensor  With NASA's exploration initiative to return to Lunar Exploration and eventual human exploration of Mars, NASA has an increased need for an Autonomous Rendezvous and Docking (AR&D) solution. First generation rendezvous sensors used video guidance and required extensive human intervention and ground control. Data latency in these systems is problematic and has uncovered the need for an autonomous rendezvous and docking system. Scanning Ladar and stereo video have significant shortcoming and have not proven they can provide a solution to reduce the reliance on human interaction during proximity operations. ASC's Flash Ladar video cameras can provide the 6 Degree-of-freedom data in real time, not available in any other video system.  Advanced Scientific Concepts Inc. (ASC) is a small business that has developed a number of 3D flash LADAR systems. Flash Ladar Video Cameras (FLVC) are 3D vision systems that return range and intensity information for each pixel in real time. The ASC camera with its 128x128 3D array is the equivalent of 16000 range finders on one chip. This allows the sensor to act as a 3D video camera with functionality well beyond just range finding. Its small size, low power and fast range data frame rate (30Hz) allows the sensor to be configured for a variety of rendezvous and proximity missions."
"ADVANCED SCIENTIFIC CONCEPTS, INC. [SANTA BARBARA,CALIFORNIA]",NNL11AC06P,LaRC - Langley Research Center,,CA,'23',3/23/2011,7/22/2011,", Small Business ONLY - For Profit Organization, Subchapter S Corporation","Purchase Order, Firm Fixed Price","45,362","45,362","45,362",334511,NNL11377570Q,"Robert Quinn, 757-864-3054, robert.e.quinn@nasa.gov",Upgrade existing 3-D imaging flash lidar sensor heads
"ADVANCED SCIENTIFIC CONCEPTS, INC. [SANTA BARBARA,CALIFORNIA]",NNL11AF80P,LaRC - Langley Research Center,SANTA BARBARA,CA,'23',9/30/2011,11/22/2011,", Small Business ONLY - For Profit Organization, Subchapter S Corporation","Purchase Order, Firm Fixed Price","37,840","37,685","37,685",541712,N/A,N/A,"TIGER EYE PROCESSOR BOARD, COMMAND&CONTROL NOTEBOOK AND INSTALLATION SUPORT SERVICES"
"ADVANCED SCIENTIFIC CONCEPTS, INC. [SANTA BARBARA,CALIFORNIA]",NNL11AF91P,LaRC - Langley Research Center,,CA,'23',9/26/2011,8/30/2012,", Small Business ONLY - For Profit Organization, Subchapter S Corporation","Purchase Order, Firm Fixed Price","36,100","36,100","36,100",334511,N/A,N/A,Optical Receiver Lens Assembly
"ADVANCED SCIENTIFIC CONCEPTS, INC. [SANTA BARBARA,CALIFORNIA]",NNX10CA86C,NSSC - NASA Shared Services Center,,CA,'23',3/18/2010,2/2/2012,", Small Business Innovative Research, Small Business - For Profit Organization, Subchapter S Corporation","Definitive Contract, Firm Fixed Price","334,267","594,862","594,862",541712,N/A,N/A,"3D FLASH LIDAR IS IDEAL FOR DETERMINING REAL-TIME SPACECRAFT TRAJECTORY, SPEED, ORIENTATION, AND RANGE TO THE PLANET SURFACE, AS WELL AS EVALUATING POTENTIAL HAZARDS AT THE LANDING SITE. THE \FRAMING CAMERA\"" NATURE, OF 3D FLASH LIDAR SYSTEMS, MAKES THEM WELL SUITED AS HAZARD AVOIDANCE SENSORS FOR EDL. THE PHASE II EFFORT SEEKS TO IMPROVE THE RANGE PRECISION OF THE EXISTING TIGEREYETM 3D FLASH LIDAR SYSTEM, AND DO SO OVER A MUCH WIDER SIGNAL DYNAMIC RANGE. A RANGE CAPABILITY OF 1- 10,000 METER IS FEASIBLE. THIS EFFORT WILL DEMONSTRATE THE CAPABILITY BY PRODUCING AN ADVANCED SENSOR MODULE INCORPORATING NEWER DETECTORS AND OTHER SYSTEM ADVANCEMENTS. THIS ADVANCED SENSOR MODULE WILL BE INSTALLED ON NASA JPL''S 3D FLASH LIDAR TIGEREYETM CAMERA SYSTEM.  ADVANCED SCIENTIFIC CONCEPTS INC. (ASC) IS A SMALL BUSINESS, WHICH HAS DEVELOPED A NUMBER OF 3D FLASH LADAR SYSTEMS. FLASH LADAR SENSORS ARE 3D VIDEO SYSTEMS THAT RETURN RANGE AND INTENSITY INFORMATION FOR EACH PIXEL IN REAL TIME, AND IS FUNCTIONALLY EQUIVALENT TO 16000 RANGE FINDERS ON ONE CHIP. THE TIGEREYETM IS 1.2KG, 20 WATTS, AND 10 CM ON A SIDE."""
"ADVANCED SCIENTIFIC CONCEPTS, INC. [SANTA BARBARA,CALIFORNIA]",NNX11CG94P,NSSC - NASA Shared Services Center,,CA,'23',2/18/2011,9/29/2011,", Small Business Innovative Research, Small Business - For Profit Organization, Subchapter S Corporation","Purchase Order, Firm Fixed Price","99,667","99,667","99,667",541712,SBIR11PH01,N/A,"ADVANCED SCIENTIFIC CONCEPTS, INC. (ASC) IS A SMALL BUSINESS, WHICH HAS DEVELOPED A COMPACT, EYE-SAFE 3D FLASH LIDARTM CAMERA (FLC) WELL SUITED FOR REAL-TIME SPACECRAFT TRAJECTORY, SPEED, ORIENTATION MEASUREMENTS RELATIVE TO THE PLANET''S SURFACES AND EVALUATING POTENTIAL HAZARDS DURING THE CRITICAL LANDING SEQUENCE. DATA COLLECTED USING ASC''S FLC AT JPL''S MARS YARD AND IN NASA ALHAT FLIGHT TESTS DEMONSTRATED THAT ASC FLASH LIDAR SYSTEM CAN MEET THE REQUIREMENTS FOR ENTRY DESCENT AND LANDING (EDL). ABOARD THE SPACE SHUTTLE ENDEAVOUR (STS-127), SPACEX AND ASC DEMONSTRATED THE DRAGONEYE AUTONOMOUS RENDEZVOUS AND DOCKING (AR&D) FLASH LIDAR SOLUTION IN LOW EARTH ORBIT, THE FIRST FLASH LIDAR IN SPACE. ASC HAS DEVELOPED THE CORE TECHNOLOGY FOR FLASH LIDAR WITH ITS 3D-FPA HYBRID AND WOULD LIKE TO WORK WITH NASA TO FURTHER ENHANCE THE FUNCTIONALITY OF THE 3D SENSOR BY ADDING EMBEDDED IMAGE ENHANCEMENT AND CLASSIFICATION ALGORITHMS. FOR THIS SBIR SOLICITATION, ASC IS PROPOSING EMBEDDED PROCESSING, FOR IMAGE ENHANCEMENT AND HAZARD IDENTIFICATION, OF 3D FLASH LIDAR POINT CLOUDS."
"ADVANCED SCIENTIFIC CONCEPTS, INC. [SANTA BARBARA,CALIFORNIA]",NNX11CH08P,NSSC - NASA Shared Services Center,,CA,'23',2/18/2011,9/29/2011,", Small Business Innovative Research, Small Business - For Profit Organization, Subchapter S Corporation","Purchase Order, Firm Fixed Price","99,662","99,662","99,662",541712,SBIR11PH01,N/A,"ADVANCED SCIENTIFIC CONCEPTS, INC. (ASC) IS A SMALL BUSINESS, WHICH HAS DEVELOPED A COMPACT, EYE-SAFE 3D FLASH LIDARTM CAMERA (FLC) WELL SUITED FOR REAL-TIME SPACECRAFT TRAJECTORY, SPEED, ORIENTATION MEASUREMENTS RELATIVE TO THE PLANET''S SURFACES AND EVALUATING POTENTIAL HAZARDS DURING THE CRITICAL LANDING SEQUENCE. DATA COLLECTED USING ASC''S FLC AT JPL''S MARS YARD AND IN NASA ALHAT FLIGHT TESTS DEMONSTRATED THAT ASC FLASH LIDAR SYSTEM CAN MEET THE REQUIREMENTS FOR ENTRY DESCENT AND LANDING (EDL). ABOARD THE SPACE SHUTTLE ENDEAVOUR (STS-127), SPACEX AND ASC DEMONSTRATED THE DRAGONEYE AUTONOMOUS RENDEZVOUS AND DOCKING (AR&D) FLASH LIDAR SOLUTION IN LOW EARTH ORBIT, THE FIRST FLASH LIDAR IN SPACE. ASC IS DEVELOPING A CAMERA FOR IROBOT CORPORATION FOR USE IN AUTONOMOUS ROBOTIC NAVIGATION WHICH IS DIRECTLY APPLICABLE TO EDL MISSION REQUIREMENTS. ASC WILL DEVELOP HYBRIDIZATION PROCESS IMPROVEMENTS AND PROCESS CONTROLS TO INCREASE THE LIFETIME AND PIXEL OPERABILITY OF THE 3D-FPA. CURRENT 3D-FPA HYBRIDS SEE DEGRADATION IN HARSH ENVIRONMENTS. SHOCK, VIBRATION, HUMIDITY AND TEMPERATURE CYCLES ARE ALL OF CONCERN. IMPROVED ASSEMBLY PROCESSES FOR THE HYBRID IN THE HERMETIC PACKAGE WILL ALLOW FOR IMPROVED OPERABILITY, YIELD AND LIFETIME. ASC''S 128X128 3D ARRAY FLC HAS THE EQUIVALENT OF 16,000 RANGE FINDERS ON A SINGLE FPA WHICH ALLOWS THE SENSOR TO ACT AS A 3D VIDEO CAMERA WITH ENHANCED FUNCTIONALITY AND VALUE ADD WELL BEYOND RANGE FINDING.   POTENTIAL NASA COMMERCIAL APPLICATIONS (LIMIT 1500 CHARACTERS, APPROXIMATELY"
"ADVANCED SURVEY DESIGN LLC [MONTEREY,CALIFORNIA]",NNH09PQ07P,HQ - Headquarters Acquisition Division,MONTEREY,CA,'20',5/27/2009,8/19/2013,", Veteran Owned Small Business, Service Disabled Veteran Owned Small Business, Small Business - For Profit Organization, Partnership Or Limited Liability Partnership, Service Related Disabled Veteran Owned Business, Veteran Owned","Purchase Order, Firm Fixed Price","47,895","144,036","144,036",541720,N/A,N/A,SAFETY CULTURE STUDY
"ADVANCED TECHNIQUES US, INC. [WARMINSTER,PENNSYLVANIA]",NNJ10HD26P,JSC - Johnson Space Flight Center,,PA,'08',8/6/2010,10/15/2010,", Small Business ONLY - For Profit Organization, Manufacturer Of Goods, Subchapter S Corporation","Purchase Order, Firm Fixed Price",0,"4,507","4,507",334418,N/A,N/A,Installation of and training for tape feeders
"ADVANCED TECHNOLOGIES GROUP INCORPORATED [STUART,FLORIDA]",NNC06CB75C,GRC - Glenn Research Center,STUART,FL,'16',5/2/2006,8/31/2012,", Small Business ONLY - [No Vendor Indicators Found]","Definitive Contract, Cost Plus Fixed Fee",0,"980,608","1,362,018",541710,N/A,N/A,"MULTIPLE PR''S FOR THIS ACTION 4200138587, 4200144977LOW-G MASS GAUGE"
"ADVANCED TECHNOLOGIES INC [NEWPORT NEWS,VIRGINIA]",NNL11AA91D,LaRC - Langley Research Center,,VA,'01',6/30/2011,11/16/2011,", Small Business ONLY - Corporate Entity Not Tax Exempt, Manufacturer Of Goods","Delivery Order, Firm Fixed Price","48,800","56,200","56,200",541712,N/A,N/A,"RELIANCE CONSOLIDATED MODELS (RECOM) DESIGN, ANALYSIS, AND FABRICATION OF CONTROL SURFACES FOR THE UNMANNED COMBAT AIR VEHICLE (UCAV) STABILITY AND CONTROL CONFIGURATION (SACCON) MODEL"
"ADVANCED TECHNOLOGIES INC [NEWPORT NEWS,VIRGINIA]",NNL11AB13D,LaRC - Langley Research Center,,VA,'01',8/29/2011,12/16/2011,", Small Business ONLY - Corporate Entity Not Tax Exempt, Manufacturer Of Goods","Delivery Order, Firm Fixed Price","36,720","36,720","36,720",541712,N/A,N/A,RELIANCE CONSOLIDATED MODELS DESIGN AND/OR FABRICATION OF AEROSPACE MODEL SYSTEMS AND DEVELOPMENTAL (RECOM)
"ADVANCED TECHNOLOGIES INC [NEWPORT NEWS,VIRGINIA]",NNL11AB54D,LaRC - Langley Research Center,,VA,'01',9/7/2011,2/24/2012,", Small Business ONLY - Corporate Entity Not Tax Exempt, Manufacturer Of Goods","Delivery Order, Firm Fixed Price","190,500","212,675","212,675",541712,N/A,N/A,"RELIANCE CONSOLIDATED MODELS (RECOM) DESIGN, ANALYSIS, AND FABRICATION OF THE HYPERSONIC INFLATABLE AERODYNAMIC DECELERATOR(HIAD) CENTER BODY II TEST ARTICLE HARDWARE"
"ADVANCED TEST EQUIPMENT CORPORATION [SAN DIEGO,CALIFORNIA]",NNC11VA16P,GRC - Glenn Research Center,,CA,'53',4/22/2011,8/11/2011,"SBA Certified HUBZone, Small Disadvantaged Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, SBA Certified HUBZone, Self Certified Small Disadvantaged Business","Purchase Order, Firm Fixed Price","22,920","22,920","22,920",532490,N/A,N/A,TWT AMPLIFIER RENTAL
"ADVANCED THERMAL SOLUTIONS INC. [NORWOOD,MASSACHUSETTS]",NND10AM39P,AFRC - Armstrong Flight Research Center,Norwood,MA,'09',9/27/2010,10/18/2010,", Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price",0,"18,706","18,706",334412,N/A,N/A,DESIGN AND BUILD THERMAL MANAGEMENT SOLUTIONS FOR GLOBAL OBSERVER
