Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"AMERICAN INSTITUTE OF PHYSICS INCORPORATED [MELVILLE,NEW YORK]",NNG09EG99P,GSFC - Goddard Space Flight Center,Melville,NY,'02',6/22/2009,7/17/2009,"Non-Profit Institutions - Corporate Entity Tax Exempt, Manufacturer Of Goods, Nonprofit Organization","Purchase Order, Firm Fixed Price","13,938","13,938","13,938",511120,N/A,N/A,JOURNAL REPRINTS
"AMERICAN INSTITUTE OF PHYSICS INCORPORATED [MELVILLE,NEW YORK]",NNJ07JK67P,JSC - Johnson Space Flight Center,Melville,NY,'02',9/26/2007,10/1/2008,Non-Profit Institutions - Nonprofit Organization,"Purchase Order, Firm Fixed Price",0,"12,960","12,960",511110,N/A,N/A,Journal of Geophysical Research
"AMERICAN INSTITUTE OF PHYSICS INCORPORATED [MELVILLE,NEW YORK]",NNJ08JD74P,JSC - Johnson Space Flight Center,Melville,NY,'02',4/8/2008,12/31/2008,Non-Profit Institutions - Nonprofit Organization,"Purchase Order, Firm Fixed Price",0,"3,740","3,740",511120,N/A,N/A,Renew two databases
"AMERICAN INSTITUTE OF PHYSICS INCORPORATED [MELVILLE,NEW YORK]",NNJ08JD97P,JSC - Johnson Space Flight Center,,NY,'02',5/28/2008,12/31/2009,Non-Profit Institutions - Nonprofit Organization,"Purchase Order, Firm Fixed Price","10,035","19,875","19,875",511120,N/A,N/A,Renewal of Online Subscriptions
"AMERICAN INSTITUTE OF PHYSICS INCORPORATED [MELVILLE,NEW YORK]",NNJ09JB17P,JSC - Johnson Space Flight Center,Melville,NY,'02',11/19/2008,12/31/2009,Non-Profit Institutions - Nonprofit Organization,"Purchase Order, Firm Fixed Price","17,550","17,550","17,550",511120,N/A,N/A,Online subscription
"AMERICAN INSTITUTE OF PHYSICS INCORPORATED [COLLEGE PARK,MARYLAND]",NNX07AK24G,NSSC - NASA Shared Services Center,,MD,'05',5/23/2007,3/11/2011,Non-Profit Institutions - Nonprofit Organization,Grant,0,"100,000","100,000",[None Indicated],N/A,N/A,"NASA-LEND-SPS SCHOLARS PROGRAM The Society of Physics (SPS), a member organization of the American Institute of Physics (AIP), proposes a 2.5-year collaboration between physics departments, SPS, NASA Minority University-SPace Interdisciplinary Network (MU-SPIN), and NASA Goddard Space Flight Center's Solar System Exploration Division, for students and faculty. The collaboration is a facet of the Education and Public Outreach (EPO) efforts associated with the Lunar Reconnaissance Orbiter (LRO) Mission and the Lunar Exploration Neutron Detector (LEND) experiment. The program provides a set of internships for students and fellowships for faculty, sustained over the timeline of the LEND project, with the goal of producing active research groups in the field of space science at the selected campuses. Undergraduates (to be known as NASA/LEND Scholars) at participating institutions will engage in summer internships at GSFC for the duration of the LEND project (2006-09), while their faculty mentors (to be known as LEND Fellows) will visit GSFC for several weeks to famiUarize them with the project and data. One institution selected to participate will also be part of MU-SPIN's Network Resource and Training Site program (NRTS). The students and faculty will work directly with NASA scientists active in the LEND project in the summer, and continue the project when the summer is over. The program is sustained during the academic year by a variety of mechanisms which may include: funding for student research stipends, a new course (or courses) or seminar series in tmdergraduate research developed by the faculty mentor, and travel to appropriate conferences and launch events by student and faculty. As the faculty member gains familiarity and expertise with the science of the mission, she/he then will take on a larger role in the mentorship process, which is another critical ingredient to sustaining the benefits of the program beyond a mere summer internship. The intent is to involve the LEND scholars in the research endeavor until they graduate, and to engage the institution, the SPS chapter and the LEND Fellows in the research process until the mission is completed in 2009."
"AMERICAN ISOSTATIC PRESSES, INC. [COLUMBUS,OHIO]",NNC08VI74P,GRC - Glenn Research Center,Columbus,OH,'15',9/3/2008,9/4/2009,", Small Disadvantaged Business, Small Business - For Profit Organization, Manufacturer Of Goods, Minority Owned, Service Provider, Small Business, Subchapter S Corporation, Sub Continent Asian American Owned Business","Purchase Order, Firm Fixed Price",0,"4,200","4,200",334513,N/A,N/A,HIP Testing
"AMERICAN MAGNETICS INCORPORATED [OAK RIDGE,TENNESSEE]",NNM06AE08P,MSFC - Marshall Space Flight Center,OAK RIDGE,TN,'03',8/10/2006,9/29/2006,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price",0,"5,800","5,800",[None Indicated],N/A,N/A,4200162670 INDUSTRIAL 2 WIRE LIQUID LEVEL TRANSMITTERS 4 EACH AND INDUSTRIAL BARE RODS 4 EACH.
"AMERICAN MAGNETICS, INC. [OAK RIDGE,TENNESSEE]",NNG08EG45P,GSFC - Goddard Space Flight Center,Oak Ridge,TN,'03',9/16/2008,10/24/2008,", Small Business ONLY - For Profit Organization, Small Business, Subchapter S Corporation","Purchase Order, Firm Fixed Price",0,"3,495","3,495",339999,N/A,N/A,Level Controller w/Pressure Regulator
"AMERICAN MAGNETICS, INC. [OAK RIDGE,TENNESSEE]",NNG09EJ56P,GSFC - Goddard Space Flight Center,,TN,'03',5/12/2009,6/22/2009,", Small Business ONLY - For Profit Organization","Purchase Order, Firm Fixed Price","3,395","3,395","3,395",339999,N/A,N/A,Model 186 Liquid Level Controller
"AMERICAN MAGNETICS, INC. [OAK RIDGE,TENNESSEE]",NNG09EM49P,GSFC - Goddard Space Flight Center,Oak Ridge,TN,'03',9/8/2009,10/16/2009,", Small Business ONLY - For Profit Organization","Purchase Order, Firm Fixed Price","7,575","7,575","7,575",339999,N/A,N/A,POWER SUPPLY: MODEL 4Q2010PS-430 BI-POLAR INTEGRATED P
"AMERICAN MAGNETICS, INC. [OAK RIDGE,TENNESSEE]",NNK09KB27P,KSC - Kennedy Space Flight Center,Oak Ridge,TN,'03',8/20/2009,9/25/2009,", Small Business ONLY - For Profit Organization","Purchase Order, Firm Fixed Price","6,942","6,942","6,942",339999,N/A,N/A,Phoenix Industrial Two Wire Transmitter and Probe
"AMERICAN MATERIAL HANDLING, IN [LILBURN,GEORGIA]",NNM07AE57D,MSFC - Marshall Space Flight Center,Lilburn,GA,'04',9/28/2007,12/31/2008,", Veteran Owned Small Business, Small Business - Veteran Owned","Delivery Order, Firm Fixed Price",0,"1,309,768","1,309,768",333120,N/A,N/A,100 Ton Crane
"AMERICAN MEDICAL ASSOCIATION INCORPORATED [CHICAGO,ILLINOIS]",NNJ06JJ67P,JSC - Johnson Space Flight Center,,IL,'07',8/30/2006,9/30/2010,Non-Profit Institutions - Nonprofit Organization,"Purchase Order, Firm Fixed Price","11,418","21,975","21,975",[None Indicated],N/A,N/A,AMERICAN JOURNAL OF MEDICINE ONLINE FOR BIOASTRONAUTICS LIBRARY
"AMERICAN METALS INC [FORT MILL,SOUTH CAROLINA]",NNG09LA44D,GSFC - Goddard Space Flight Center,,SC,'05',9/2/2009,8/16/2014,"SBA Certified HUBZone, Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, SBA Certified HUBZone, Women Owned","BPA Call, Firm Fixed Price","2,971","48,420","48,420",423510,N/A,N/A,"COMPREHENSIVE FABRICATION NEEDS FOR SPACEFLIGHT HARDWARE PARTS,  INSTRUMENT COMPONENTS, STRUCTURES, FIXTURES, ASSEMBLY TOOLS, SPACE VEHICLE PARTS, ETC.;  ASSEMBLY OF FABRICATED ITEMS AND ALL REQUIRED DOCUMENTATION.  THE CONTRACTOR SHALL MANUFACTURE, ASSEMBLE, AND PREPARE DOCUMENTATION FOR SPACEFLIGHT AND NON-FLIGHT PARTS IN SUPPORT OF THE MANUFACTURING ENGINEERING GROUP AND GSFC PROJECTS.  THE CONTRACTOR SHALL PROVIDE THE REQUIRED PERSONNEL, FACILITIES, AND MATERIALS, UNLESS OTHERWISE PROVIDED BY THE GOVERNMENT, TO ACCOMPLISH THE ISSUED DELIVERY ORDERS.  THE CONTRACTOR SHALL PROVIDE EMERGENCY REPAIR OR MODIFICATION IN SUPPORT OF REJECTED OR DEFECTIVE CRITICAL ITEMS; THIS INCLUDES PERFORMING REPAIR OR MODIFICATION AND RETURNING TO GSFC WITHIN A NEGOTIATED TIME FRAME PER DELIVERY ORDER.  THE CONTRACTOR SHALL FACILITATE TECHNICAL INTERCHANGE MEETINGS AT THE CONTRACTOR S FABRICATION FACILITY FOR DESIGN INTERPRETATION FOR WORK IN PROGRESS AND CONTRACTOR/END-USER COLLABORATION FOR CRITICAL ITEMS WITHIN A NEGOTIATED TIME FRAME PER DELIVERY ORDER.   CRITICAL ITEMS  ARE DEFINED AS THOSE SPACEFLIGHT AND GROUND SUPPORT ITEMS HAVING A SIGNIFICANT IMPACT ON TEST SCHEDULES, ASSEMBLY SCHEDULES, OR SHIPPING SCHEDULES AFFECTING LAUNCH SCHEDULES.  APPROXIMATELY 40% OF THE WORK TO BE PERFORMED ON THIS CONTRACT WILL BE CONSIDERED CRITICAL."
"AMERICAN METALS INC [FORT MILL,SOUTH CAROLINA]",NNG09LA45D,GSFC - Goddard Space Flight Center,,SC,'05',8/19/2009,8/16/2014,"SBA Certified HUBZone, Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, SBA Certified HUBZone, Women Owned",BPA Call,"93,386","165,723","165,723",423510,N/A,N/A,"COMPREHENSIVE FABRICATION NEEDS FOR SPACEFLIGHT HARDWARE PARTS,  INSTRUMENT COMPONENTS, STRUCTURES, FIXTURES, ASSEMBLY TOOLS, SPACE VEHICLE PARTS, ETC.;  ASSEMBLY OF FABRICATED ITEMS AND ALL REQUIRED DOCUMENTATION.  THE CONTRACTOR SHALL MANUFACTURE, ASSEMBLE, AND PREPARE DOCUMENTATION FOR SPACEFLIGHT AND NON-FLIGHT PARTS IN SUPPORT OF THE MANUFACTURING ENGINEERING GROUP AND GSFC PROJECTS.  THE CONTRACTOR SHALL PROVIDE THE REQUIRED PERSONNEL, FACILITIES, AND MATERIALS, UNLESS OTHERWISE PROVIDED BY THE GOVERNMENT, TO ACCOMPLISH THE ISSUED DELIVERY ORDERS.  THE CONTRACTOR SHALL PROVIDE EMERGENCY REPAIR OR MODIFICATION IN SUPPORT OF REJECTED OR DEFECTIVE CRITICAL ITEMS; THIS INCLUDES PERFORMING REPAIR OR MODIFICATION AND RETURNING TO GSFC WITHIN A NEGOTIATED TIME FRAME PER DELIVERY ORDER.  THE CONTRACTOR SHALL FACILITATE TECHNICAL INTERCHANGE MEETINGS AT THE CONTRACTOR S FABRICATION FACILITY FOR DESIGN INTERPRETATION FOR WORK IN PROGRESS AND CONTRACTOR/END-USER COLLABORATION FOR CRITICAL ITEMS WITHIN A NEGOTIATED TIME FRAME PER DELIVERY ORDER.   CRITICAL ITEMS  ARE DEFINED AS THOSE SPACEFLIGHT AND GROUND SUPPORT ITEMS HAVING A SIGNIFICANT IMPACT ON TEST SCHEDULES, ASSEMBLY SCHEDULES, OR SHIPPING SCHEDULES AFFECTING LAUNCH SCHEDULES.  APPROXIMATELY 40% OF THE WORK TO BE PERFORMED ON THIS CONTRACT WILL BE CONSIDERED CRITICAL.  "
"AMERICAN METALS INC [FORT MILL,SOUTH CAROLINA]",NNG09LA45Z,GSFC - Goddard Space Flight Center,[N/A for IDVs],,'NA',8/17/2009,[None Indicated],"SBA Certified HUBZone, Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, SBA Certified HUBZone, Women Owned","Blanket Purchase Agreement (BPA), Firm Fixed Price",0,0,0,423510,N/A,N/A,"COMPREHENSIVE FABRICATION NEEDS FOR SPACEFLIGHT HARDWARE PARTS,  INSTRUMENT COMPONENTS, STRUCTURES, FIXTURES, ASSEMBLY TOOLS, SPACE VEHICLE PARTS, ETC.;  ASSEMBLY OF FABRICATED ITEMS AND ALL REQUIRED DOCUMENTATION.  THE CONTRACTOR SHALL MANUFACTURE, ASSEMBLE, AND PREPARE DOCUMENTATION FOR SPACEFLIGHT AND NON-FLIGHT PARTS IN SUPPORT OF THE MANUFACTURING ENGINEERING GROUP AND GSFC PROJECTS.  THE CONTRACTOR SHALL PROVIDE THE REQUIRED PERSONNEL, FACILITIES, AND MATERIALS, UNLESS OTHERWISE PROVIDED BY THE GOVERNMENT, TO ACCOMPLISH THE ISSUED DELIVERY ORDERS.  THE CONTRACTOR SHALL PROVIDE EMERGENCY REPAIR OR MODIFICATION IN SUPPORT OF REJECTED OR DEFECTIVE CRITICAL ITEMS; THIS INCLUDES PERFORMING REPAIR OR MODIFICATION AND RETURNING TO GSFC WITHIN A NEGOTIATED TIME FRAME PER DELIVERY ORDER.  THE CONTRACTOR SHALL FACILITATE TECHNICAL INTERCHANGE MEETINGS AT THE CONTRACTOR S FABRICATION FACILITY FOR DESIGN INTERPRETATION FOR WORK IN PROGRESS AND CONTRACTOR/END-USER COLLABORATION FOR CRITICAL ITEMS WITHIN A NEGOTIATED TIME FRAME PER DELIVERY ORDER.   CRITICAL ITEMS  ARE DEFINED AS THOSE SPACEFLIGHT AND GROUND SUPPORT ITEMS HAVING A SIGNIFICANT IMPACT ON TEST SCHEDULES, ASSEMBLY SCHEDULES, OR SHIPPING SCHEDULES AFFECTING LAUNCH SCHEDULES.  APPROXIMATELY 40% OF THE WORK TO BE PERFORMED ON THIS CONTRACT WILL BE CONSIDERED CRITICAL."
"AMERICAN METALS INCORPORATED [FORT MILL,SOUTH CAROLINA]",NNG04CA00Z,GSFC - Goddard Space Flight Center,[N/A for IDVs],,'NA',1/14/2004,1/15/2009,"SBA Certified HUBZone, Woman Owned Small Business, Small Business - SBA Certified HUBZone, Women Owned","Indefinite Delivery Contract, Order Dependent ",0,0,0,331315,N/A,N/A,Fab BPA
"AMERICAN METALS INCORPORATED [FORT MILL,SOUTH CAROLINA]",NNG04CS00D,GSFC - Goddard Space Flight Center,,SC,'05',2/6/2004,7/14/2009,", Woman Owned Small Business, Small Business - Women Owned",BPA Call,"9,683","82,458","82,458",332999,N/A,N/A,"FABRICATION BPA CALL - FABRICATION SUPPORT OF CENTER S VARIOUS FABRICATION NEEDS FOR SPACEFLIGHT HARDWARE PARTS, INSTRUMENTS, SPACE VEHICLES PARTS, ETC.  "
"AMERICAN METALS INCORPORATED [FORT MILL,SOUTH CAROLINA]",NNG04CS00Z,GSFC - Goddard Space Flight Center,[N/A for IDVs],,'NA',1/14/2004,1/15/2009,", Woman Owned Small Business, Small Business - Women Owned","Blanket Purchase Agreement (BPA), Firm Fixed Price",0,0,0,332999,N/A,N/A,Fabrication BPA
"AMERICAN METALS INCORPORATED [FORT MILL,SOUTH CAROLINA]",NNG04CS01D,GSFC - Goddard Space Flight Center,,VA,'11',5/7/2004,1/14/2009,", Woman Owned Small Business, Small Business - Women Owned","Delivery Order, Firm Fixed Price",0,"114,446","114,446",331315,N/A,N/A,FABRICATION BPA ORDER
"AMERICAN METALS INCORPORATED [FORT MILL,SOUTH CAROLINA]",NNG04CS01Z,GSFC - Goddard Space Flight Center,[N/A for IDVs],,'NA',1/14/2004,[None Indicated],", Woman Owned Small Business, Small Business - Women Owned","Blanket Purchase Agreement (BPA), Firm Fixed Price",0,0,0,331315,N/A,N/A,FABRICATION BPA
"AMERICAN METALS INCORPORATED [FORT MILL,SOUTH CAROLINA]",NNG07LA09D,GSFC - Goddard Space Flight Center,,SC,'05',2/1/2007,7/14/2009,", Woman Owned Small Business, Small Business - Women Owned",BPA Call,"77,766","148,925","148,925",331315,N/A,N/A,FABRICATION BPA CALL #9 MOD.1 (CONTINUATION FROM NNG04CS01D)
"AMERICAN METEOROLOGICAL [BOSTON,MASSACHUSETTS]",NNG05HS21P,GSFC - Goddard Space Flight Center,BOSTON,MA,'09',2/18/2005,3/11/2005,Non-Profit Institutions - Nonprofit Organization,"Purchase Order, Firm Fixed Price","-3,125",0,0,[None Indicated],N/A,N/A,REPRINTS
"AMERICAN METEOROLOGICAL SOC [BOSTON,MASSACHUSETTS]",NNG04HF15P,GSFC - Goddard Space Flight Center,BOSTON,MA,'09',11/12/2003,12/31/2004,Non-Profit Institutions - Nonprofit Organization,"Purchase Order, Firm Fixed Price","-4,175",0,0,[None Indicated],N/A,N/A,PAGE CHARGE
"AMERICAN METEOROLOGICAL SOCIETY [BOSTON,MASSACHUSETTS]",NNG08HJ39P,GSFC - Goddard Space Flight Center,,MA,'09',4/22/2008,6/6/2008,Non-Profit Institutions - Nonprofit Organization,"Purchase Order, Firm Fixed Price",-135,"3,070","3,070",[None Indicated],N/A,N/A,Journal Publications Charges.
"AMERICAN METEOROLOGICAL SOCIETY [BOSTON,MASSACHUSETTS]",NNG08HL01P,GSFC - Goddard Space Flight Center,,MA,'09',5/19/2008,6/30/2008,Non-Profit Institutions - Nonprofit Organization,"Purchase Order, Firm Fixed Price",510,"5,470","5,470",[None Indicated],N/A,N/A,PAGE CHARGES
"AMERICAN METEOROLOGICAL SOCIETY [BOSTON,MASSACHUSETTS]",NNG09DA63P,GSFC - Goddard Space Flight Center,Boston,MA,'09',9/22/2009,9/28/2009,"Non-Profit Institutions - Nonprofit Organization, Service Provider","Purchase Order, Firm Fixed Price","5,200","5,200","5,200",813920,N/A,N/A,Publication charges - MAS 3123
"AMERICAN METEOROLOGICAL SOCIETY [BOSTON,MASSACHUSETTS]",NNG09HC11P,GSFC - Goddard Space Flight Center,,MA,'09',11/25/2008,1/6/2009,Non-Profit Institutions - Nonprofit Organization,"Purchase Order, Firm Fixed Price","6,890","6,120","6,120",813920,N/A,N/A,Page charges BAMS 2542
"AMERICAN METEOROLOGICAL SOCIETY [BOSTON,MASSACHUSETTS]",NNG09HC34P,GSFC - Goddard Space Flight Center,,MA,'09',1/12/2009,2/20/2009,Non-Profit Institutions - Nonprofit Organization,"Purchase Order, Firm Fixed Price","3,040","2,420","2,420",813920,N/A,N/A,Printing and Publication
"AMERICAN METEOROLOGICAL SOCIETY [BOSTON,MASSACHUSETTS]",NNG09HC45P,GSFC - Goddard Space Flight Center,,MA,'09',1/29/2009,3/11/2009,Non-Profit Institutions - Nonprofit Organization,"Purchase Order, Firm Fixed Price","3,310","2,840","2,840",813920,N/A,N/A,Publications charges
"AMERICAN METEOROLOGICAL SOCIETY [BOSTON,MASSACHUSETTS]",NNG09HC50P,GSFC - Goddard Space Flight Center,Boston,MA,'09',2/9/2009,3/20/2009,"Non-Profit Institutions - Nonprofit Organization, Service Provider","Purchase Order, Firm Fixed Price","4,000","4,000","4,000",[None Indicated],N/A,N/A,Publication Charges
"AMERICAN METEOROLOGICAL SOCIETY [BOSTON,MASSACHUSETTS]",NNG09HD11P,GSFC - Goddard Space Flight Center,,MA,'09',4/7/2009,5/7/2009,"Non-Profit Institutions - Nonprofit Organization, Service Provider","Purchase Order, Firm Fixed Price","3,730","3,730","3,730",813920,N/A,N/A,Page charges
"AMERICAN METEOROLOGICAL SOCIETY [BOSTON,MASSACHUSETTS]",NNG09HD15P,GSFC - Goddard Space Flight Center,,MA,'09',5/4/2009,5/16/2009,Non-Profit Institutions - Nonprofit Organization,"Purchase Order, Firm Fixed Price","5,140","5,000","5,000",813920,N/A,N/A,Journal Pages:  JHM MS #1090
"AMERICAN METEOROLOGICAL SOCIETY [BOSTON,MASSACHUSETTS]",NNG09HL04P,GSFC - Goddard Space Flight Center,Boston,MA,'09',2/18/2009,3/9/2009,"Non-Profit Institutions - Nonprofit Organization, Service Provider","Purchase Order, Firm Fixed Price","4,795","4,795","4,795",813920,N/A,N/A,Printing Charges
"AMERICAN METEOROLOGICAL SOCIETY [BOSTON,MASSACHUSETTS]",NNG09HL14P,GSFC - Goddard Space Flight Center,,MA,'09',3/5/2009,4/17/2009,"Non-Profit Institutions - Nonprofit Organization, Service Provider","Purchase Order, Firm Fixed Price","6,490","6,490","6,490",813920,N/A,N/A,Publishing & Printing
