Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NCC5522,GSFC - Goddard Space Flight Center,Fairfax,VA,'11',2/3/2005,12/31/2005,"Educational - Educational Institution, State Government",Cooperative Agreement,0,"511,433","511,433",[None Indicated],N/A,N/A,DEVELOPMENT OF POSEIDON OCEAN MODEL FOR NSIPP
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NCC5738,GSFC - Goddard Space Flight Center,Fairfax,VA,'11',8/18/2003,8/14/2006,"Educational - Educational Institution, State Government",Cooperative Agreement,0,"500,000","5,427,016",[None Indicated],N/A,N/A,PROPOSAL TO ESTABLISH A NASA SCHOOLHOUSE FOR NASA ENGINEERING TRAINING AT GMU
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNA04CK69H,ARC - Ames Research Center,,VA,'11',8/18/2004,7/31/2008,"Educational - Educational Institution, State Government",Grant,"24,000","72,000","72,000",[None Indicated],GSRP 2004,N/A,RESUMING TASKS FOLLOWING INTERUPTIONS
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNA05CV26G,ARC - Ames Research Center,,VA,'11',8/17/2005,8/31/2008,Educational - Educational Institution,Grant,0,"160,985","160,985",[None Indicated],N/A,N/A,IV&amp;V SUPPORT FOR NASA ACES MOSELD USING TAAM SIMULATION MODEL AND BAYESIAN NETWORKS.
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNG04GC54G,GSFC - Goddard Space Flight Center,,VA,'11',1/22/2004,1/31/2008,"Educational - Educational Institution, State Government",Grant,"118,684","356,011","356,011",[None Indicated],N/A,N/A,SUPPORT FOR THE LIVING WITH A STAR PROGRAM
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNG04GE61A,GSFC - Goddard Space Flight Center,FAIRFAX,VA,'11',5/11/2004,1/31/2011,"Educational - Educational Institution, State Government",Cooperative Agreement,"1,230,000","2,997,343","2,997,343",[None Indicated],CAN-02-0ES-01,N/A,NASA EOS HIGHER EDUCATION ALLIANCE: MOBILAZATION OF NASA EOS DATA & INFORMATION THROUGH WEB SERV
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNG04GG33G,GSFC - Goddard Space Flight Center,,VA,'11',4/15/2004,4/14/2008,"Educational - Educational Institution, State Government",Grant,0,"152,213","152,213",[None Indicated],N/A,N/A,HIGH ENERGY PHENOMENA IN MICROFLARES FROM RHESSI & RADIO IMAGING OBSERVATIONS
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNG04GH96A,GSFC - Goddard Space Flight Center,,VA,'11',4/19/2004,6/14/2008,"Educational - Educational Institution, State Government",Cooperative Agreement,"2,757,155","12,639,245","12,639,245",[None Indicated],N/A,N/A,JOINT INTERDISCIPLINARY EARTH SCIENCE INFORMATION CENTER
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNG04GN36G,GSFC - Goddard Space Flight Center,,VA,'11',7/16/2004,6/30/2007,"Educational - Educational Institution, State Government",Grant,"122,474","362,754","362,754",[None Indicated],N/A,N/A,A SYSTEMATIC STUDY ON SOURCES OF MAJOR GEOMAGNETIC STORMS FROM 1996 TO 2006.
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNG04GO98G,GSFC - Goddard Space Flight Center,FAIRFAX,VA,'11',9/23/2004,4/30/2006,"Educational - Educational Institution, State Government",Grant,0,"127,418","127,730",[None Indicated],N/A,N/A,YEAR 1 OF 2: REOBLIGATED FUNDS FROM NAG5-12064 (UMBC) DUE TO P.I. TRANSFER
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNG04GP60G,GSFC - Goddard Space Flight Center,,VA,'11',8/31/2004,8/31/2007,"Educational - Educational Institution, State Government",Grant,"15,000","45,000","45,000",[None Indicated],N/A,N/A,CHARACTERIZATION AND MITIGATION OF ERRORS IN PASSIVE MICROWAVE PRECIPITATION
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNG04GQ45G,GSFC - Goddard Space Flight Center,,VA,'11',9/15/2004,5/31/2008,"Educational - Educational Institution, State Government",Grant,"77,554","119,314","119,314",[None Indicated],N/A,N/A,VALUE-ADDED PRODUCT FROM MODIS TIME-SERIES DATA SETS TO SUPPORT DOI/USGS INVASIVE SPECIES MANAGEMT
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNG05GA89G,GSFC - Goddard Space Flight Center,FAIRFAX,VA,'11',10/26/2004,10/31/2005,"Educational - Educational Institution, State Government",Grant,0,"11,516","13,900",[None Indicated],N/A,N/A,BURSTS FROM 4U 1820-30: NEUTRON STAR MASS AND RADIUS DETERMINATION.
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNG05GB02G,GSFC - Goddard Space Flight Center,,VA,'11',11/1/2004,10/31/2006,"Educational - Educational Institution, State Government",Grant,0,"80,000","80,000",[None Indicated],N/A,N/A,MACHINE LEARNING AND DATA MINING FOR AUTOMATIC DETECTION AND INTERPRETATION OF SOLAR EVENTS
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNG05GD47G,GSFC - Goddard Space Flight Center,,VA,'11',2/10/2005,8/1/2005,"Educational - Educational Institution, State Government",Grant,0,0,0,[None Indicated],N/A,N/A,NATURE OF ACCERTION IN THE BROAF LINE RADIO GALAXY 3C 390.3
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNG05GD76G,GSFC - Goddard Space Flight Center,,VA,'11',2/8/2005,9/30/2006,"Educational - Educational Institution, State Government",Grant,0,"216,288","216,288",[None Indicated],N/A,N/A,EXTREME ENVIRONMENTS DEVELOPMENT OF DECISON PROCESSES AND TRAINING PROGRAMS FOR BIO-MEDICAL POLICY FORMULATION
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNG05GE42G,GSFC - Goddard Space Flight Center,,VA,'11',2/22/2005,2/14/2008,"Educational - Educational Institution, State Government",Grant,"90,729","272,402","272,402",[None Indicated],N/A,N/A,EPISODIC EVENTS & TRENDS IN GUVI LIMB DATA
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNG05GG19G,GSFC - Goddard Space Flight Center,,VA,'11',3/22/2005,3/31/2009,"Educational - Educational Institution, State Government",Grant,"98,245","295,006","295,006",[None Indicated],N/A,N/A,CHARACTERISTICS OF SOLAR ERUPTIONS
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNG05GJ78G,GSFC - Goddard Space Flight Center,,VA,'11',5/18/2005,6/30/2005,Educational - Educational Institution,Grant,0,0,0,[None Indicated],N/A,N/A,CHACTERISTICS OF SOLAR ERUPTIONS
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNG05GK76G,GSFC - Goddard Space Flight Center,,VA,'11',6/13/2005,5/31/2007,Educational - Educational Institution,Grant,0,"55,100","55,100",[None Indicated],N/A,N/A,ORGIN OF X-RAYS & NATURE OF ACCERETION IL LOW-POWER RADIO GALAXIES
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNG05GL67G,GSFC - Goddard Space Flight Center,,VA,'11',6/28/2005,6/30/2007,Educational - Educational Institution,Grant,0,"15,000","15,000",[None Indicated],N/A,N/A,THE ORIGIN OF THE X-RAYS IN THE FRI RADIO GALAXY NGC 6251/PROPOSAL NUMBER 91132
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNG05GM29G,GSFC - Goddard Space Flight Center,,VA,'11',7/15/2005,6/30/2007,Educational - Educational Institution,Grant,0,"18,000","18,000",[None Indicated],N/A,N/A,RXTE MONITORING OF THE VARIABLITY IN THE NLS1 PKS 0558-504
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNG05GM56G,GSFC - Goddard Space Flight Center,,VA,'11',7/15/2005,3/31/2007,Educational - Educational Institution,Grant,0,"127,232","127,232",[None Indicated],N/A,N/A,RESEARCH IN SOLAR RADIO ASTRONOMY AT SHORT WAVELENGTHS
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNG05GR33G,GSFC - Goddard Space Flight Center,,VA,'11',9/27/2005,9/30/2007,"Educational - Educational Institution, State Government",Grant,0,"35,700","35,700",[None Indicated],N/A,N/A,X-RAY EMISSION FROM TWO COLLISIONAL RING GALAXIES
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNG05TM84P,GSFC - Goddard Space Flight Center,Fairfax,VA,'11',8/8/2005,12/20/2005,Educational - Educational Institution,"Purchase Order, Firm Fixed Price",0,"4,290","4,290",[None Indicated],N/A,N/A,SCIENTIFIC DATABASES; ASTROPHYSICS
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNG06GB53G,GSFC - Goddard Space Flight Center,,VA,'11',1/5/2006,6/14/2008,Educational - Educational Institution,Grant,"150,500","315,800","315,800",[None Indicated],N/A,N/A,NUMERICAL MODELING OF THE EVOLUTION OF CME SHOCKS INA REALISTIC LOWERCORONA AND THEIR RADIO AND ENERGETIC PARTICLES SIGNATURES.
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNG06GJ20G,GSFC - Goddard Space Flight Center,,VA,'11',6/28/2006,6/14/2010,Educational - Educational Institution,Grant,"84,473","266,301","266,301",[None Indicated],N/A,N/A,INVESTIGATION OF FAR ULTRAVIOLET SPECTRAL OBSERVATIONS OF SHUTTLE & ROCKET EXHUAST IN THE UPPER ATMOPHERE
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNG06TL07P,GSFC - Goddard Space Flight Center,,VA,'11',12/7/2005,5/17/2006,Educational - Educational Institution,"Purchase Order, Firm Fixed Price","4,345","4,345","4,345",[None Indicated],N/A,N/A,FOUNDATIONS OF COMPUTATIONAL SCIENCES; SCIENTIFIC AND STATISTICAL VISUALIZATION
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNG06TL84P,GSFC - Goddard Space Flight Center,Arlington,VA,'08',1/13/2006,5/15/2006,Educational - Educational Institution,"Purchase Order, Firm Fixed Price","3,085","3,085","3,085",[None Indicated],N/A,N/A,INVESTMENT AND MACROECONOMICS FOR INTERNATIONAL COMMERCE
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNH06PP07P,HQ - Headquarters Acquisition Division,,VA,'11',11/9/2005,11/8/2007,Educational - Educational Institution,"Purchase Order, Firm Fixed Price","10,000","10,000","10,000",[None Indicated],N/A,N/A,"SUPPORT FROM GEORGE MASON UNIVERSITY- PI DR. JOHN QU, FOR THE EASTFIRE SUPPORT CONFERENCE."
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNL05AA11G,LaRC - Langley Research Center,,VA,'11',2/3/2005,9/29/2007,"Educational - Educational Institution, State Government",Grant,0,"235,968","235,968",[None Indicated],N/A,N/A,RUNWAY THROUGHPUT CAPACITY ANALYSIS (RTCAT)
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNL05AA28G,LaRC - Langley Research Center,Fairfax,VA,'11',9/21/2005,12/31/2006,"Educational - Educational Institution, State Government",Grant,0,"251,923","251,923",[None Indicated],N/A,N/A,ANALYSIS OF RARE EVENTS: APPLICATION TO WAKE VORTEX RISK ANALYSIS
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNS04AB26G,SSC - Stennis Space Center,FAIRFAX,VA,'11',10/20/2004,10/3/2006,"Educational - Educational Institution, State Government",Grant,0,"1,397,688","1,397,688",[None Indicated],N/A,N/A,"CONGRESSIONALLY EARMARKED PROPOSAL SUBMITTED TO JOHN C. STENNIS SPACE CENTER BY GEORGE MASON UNIVERSITY (GMU) OF FAIRFAX, VA.  THE VIRGINA ACCESS   MIDDLE ATLANTIC GEOSPATIAL INFORMATION CONSORTIUM (MAGIC) IS A CONSORTIUM OF MIDDLE-ATLANTIC UNIVERSITIES WORKING TO DEVELOP A REMOTE SENSING, APPLICATIONS-ORIENTED, GEOSPATIAL/TEMPORAL DATA AND INFORMATION SYSTEM.  MAGIC IS IN  PHASE IV  DEVELOPMENT OF A DISTRIBUTED REMOTE SENSING AND GIS DATA, AND INFORMATION TECHNOLOGY INFRASTRUCTURE.  THE GOAL IS TO PROMOTE THE USAGE OF NASA EARTH SCIENCE DATA FOR BY  BROAD COMMUNITIES  PARTICULARLY AT THE REGIONAL STATE AND LOCAL LEVEL.  TO THIS END, THERE ARE TWO PRIMARY THRUSTS:  DEVELOPMENT OF PROTOTYPE APPLICATIONS THAT SERVE THE NEEDS OF REGIONAL, STATE AND LOCAL END-USERS AND THAT ARE ALIGNED WITH NASA S EARTH SCIENCE APPLICATIONS; AND, THE DISSEMINATION OF DATA THROUGH INTEROPERABLE INFORMATION SYSTEMS, THAT COUPLE TO NASA S SYSTEMS AND PROMOTE OPEN SOURCE SOLUTIONS AND STANDARDS."
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNX06AB49A,NSSC - NASA Shared Services Center,FAIRFAX,VA,'11',7/5/2006,5/11/2010,Educational - Educational Institution,Cooperative Agreement,"261,000","616,710","616,710",[None Indicated],N/A,N/A,THE DEVELOPMENT AND DEPLOYMENT OF A CEOP SATELLITE DATA SERVER
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNX06AB78H,NSSC - NASA Shared Services Center,,VA,'11',8/28/2006,7/17/2009,Educational - Educational Institution,Training Grant,"24,000","39,000","39,000",[None Indicated],N/A,N/A,"Low Ionization Nuclear Emission-line Regions: The Missing Link in the Galaxy Population (Rachel Dudik, Graduate Student)"
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNX06AD35A,NSSC - NASA Shared Services Center,,VA,'11',9/7/2006,5/11/2010,"Educational - Educational Institution, State Government",Cooperative Agreement,"345,830","1,187,372","1,187,372",[None Indicated],N/A,N/A,"JOINT GEO-INFORMATICS LABORATORY- PHASE II (JGIL) ABSTRACT: George Mason University's Laboratory for Advanced Information Technologies and Standards (LAITS) had successfully completed the phase I cooperation with NASA Goddard Space Flight Center for the Joint Geo-Informatics Laboratory (JGIL-I). In this proposal, GMU's Center for Spatial Information Science and Systems (CSISS), which LAITS is part of, proposes to enter the second-phase cooperation for the Joint Geo-Informatics Laboratory (JGIL) with NASA Goddard Space Flight Center. The performance period for the proposed cooperation will be three years starting July 1, 2006. JGIL will conduct information technology research, prototyping, system development in support of NASA Code 610.2 and other laboratories at Goddard Space Flight Center related to applying information technologies to Earth and space sciences. General categories of JGIL projects fall within but not limited to the following categories: research and development in geo-information theory and technology; prototypes of geospatial data, information, knowledge, decision-supporting, and modeling systems; science data, information products and services; development and support of operational data and information systems; development and implementation of geo-informatic standards; scientific and technical support to NASA's international and national commitments and activities; research in other disciplines (e.g., space and planetary sciences) that can use the technology and systems developed by or experiences and knowledge of JGIL. Although the initial project of JGIL-II has been identified and described in this agreement, additional projects of JGIL will be added into the cooperative agreement during the performance period of this, agreement as argumentations, depending on successfully securing funds by JGIL researchers (both GMU and GSFC researchers) through solicited and un-solicited proposals."
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNX06AD62G,NSSC - NASA Shared Services Center,,VA,'11',7/31/2006,7/11/2007,Educational - Educational Institution,Grant,"25,345",0,0,[None Indicated],N/A,N/A,Support for a George Mason University Workshop on Building and Maintaining the Constituency for Long-Term Space Exploration
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNX06AE72G,NSSC - NASA Shared Services Center,,VA,'11',9/11/2006,7/24/2010,"Educational - Educational Institution, State Government",Grant,"15,000","40,807","40,807",[None Indicated],N/A,N/A,"Statistical Analysis of Southern Hemisphere Snow Center GMU will continue to support the analysis of snow data derived from remote sensing measurements.  The work will focus on statistical analyses, such as regression analysis, non-parametric tests, ANOVA, etc. to examine trends and correlation analysis of multi-variate analyses. Other environmental data, such as North Atlantic Oscillation, Southern Oscillation, Arctic Oscillation, etc. will also be used in the analyses."
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNX06AE89G,NSSC - NASA Shared Services Center,FAIRFAX,VA,'11',8/29/2006,5/11/2009,Educational - Educational Institution,Grant,"32,147","32,120","32,120",[None Indicated],N/A,N/A,ORIGIN OF X-RAYS AND NATURE ACCRETION IN THE RADIO GALAXY 3C88
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNX06AF20H,NSSC - NASA Shared Services Center,Fairfax,VA,'11',9/1/2006,8/31/2009,"Educational - Educational Institution, State Government",Training Grant,"24,000","24,000","24,000",[None Indicated],N/A,N/A,"multi-sensor approach for monitoring fire risk in the wildland urban interface"""""
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNX06AF30G,NSSC - NASA Shared Services Center,,VA,'11',9/27/2006,9/30/2009,"Educational - Educational Institution, State Government",Grant,"1,715,316","1,710,225","1,710,225",[None Indicated],N/A,N/A,Global and Environmental Change: Hazards and Regional Impacts
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNX06AG04G,NSSC - NASA Shared Services Center,,VA,'11',9/8/2006,3/17/2011,"Educational - Educational Institution, State Government",Grant,"371,356","1,153,509","1,153,509",[None Indicated],N/A,N/A,"The self-adaptive Earth Predictive System (SEPS) concept combines Earth System Models (ESM) and Earth Observations (EO) into one system. EO measures the Earth system state while ESM predicts the evolution of the state. A feedback mechanism processes EO measurements and feeds them into ESM during model runs or as initial conditions. A feed-forward mechanism analyzes the ESM predictions against science goals for scheduling optimized/targeted observations. The SEPS framework automates the Feedback and Feed-forward mechanisms (theFF-loop). Scientists from GMU, GSFC, and UBMC will collaborate to 1) develop a general SEPS framework for dynamic, interoperable coupling between ESMs and EO, based on open, consensus-based standards; 2) inplement and deploy the the framework and plug in diverse sensors and data systems to demonstrate the plug-in-EO-and-play capability; and 3) prototype a Bird- Migration-Model-to-aid-avian-influenza-prediction SEPS and an atmospheric chemistry composition SEPS using this framework, to demonstrate the frameworks'' plug-in-ESM-and-play capability and its applicability as a common infrastructure for supporting the focus areas of NASA research. This project will significantly advance 1) dynamic, interoperable and live coupling of ESM with the sensor web; 2) the sensor web from concept to peration with existing sensors and data sources; and 3) the use of service-oriented architecture in modeling and integration. The project will improve the accuracy and timeliness of monitoring and predicting rapidly changing Earch phenomena, suca as sever weather and air pollution. The 3-year project will start in October 2006. The entry TRL is 4 ad the exit TRL is 7."
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNX06AG48G,NSSC - NASA Shared Services Center,,VA,'11',9/15/2006,8/4/2010,"Educational - Educational Institution, State Government",Grant,"19,200","19,200","19,200",[None Indicated],N/A,N/A,RXTE Monitoring of the Variability in the NLS1 PKS 0558-504
"GEORGE MASON UNIVERSITY [FAIRFAX,VIRGINIA]",NNX06AH26G,NSSC - NASA Shared Services Center,,VA,'11',9/29/2006,6/30/2010,"Educational - Educational Institution, State Government",Grant,"154,160","449,805","449,805",[None Indicated],N/A,N/A,Evidence Based Information Tool To Enhance National and International Space Medicine Policy
"GEORGE N LAWRENCE [WOODLAND,WASHINGTON]",NNG06LD34P,GSFC - Goddard Space Flight Center,Woodland,WA,'03',3/16/2006,4/16/2006,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price","5,070","5,070","5,070",[None Indicated],N/A,N/A,"51NP, GLAD PRO VER. 5.1; 51 ME, PRINTED COPY OF GLAD EXAMPLES MANUAL; SHIPPING AND HANDLING"
"GEORGE THOMAS H [FAIRBANKS,ALASKA]",NNG06HR76P,GSFC - Goddard Space Flight Center,Greenbelt,MD,'05',3/6/2006,3/31/2006,", Small Business ONLY - Small Business, Very Small Business","Purchase Order, Firm Fixed Price","10,000","10,000","10,000",[None Indicated],N/A,N/A,SUPPORT OF AMSRICE 06
"GEORGE WASHINGTON UNIV [WASHINGTON,DISTRICT OF COLUMBIA]",NAG511834,GSFC - Goddard Space Flight Center,,DC,'00',3/7/2002,2/28/2006,Educational - Educational Institution,Grant,0,"238,955","238,955",[None Indicated],N/A,N/A,ANALYSIS OF LONG-TERM DECLINE IN THERMOSPHERIC DEN SITIES AND            INTERPRETATION OF RESULTS
"GEORGE WASHINGTON UNIV [WASHINGTON,DISTRICT OF COLUMBIA]",NAG513740,GSFC - Goddard Space Flight Center,,DC,'00',9/25/2003,12/31/2005,Educational - Educational Institution,Grant,0,"21,396","21,396",[None Indicated],N/A,N/A,SEARCH FOR SPECTRAL SIGNATURES OF MAGNETARS
"GEORGE WASHINGTON UNIV [WASHINGTON,DISTRICT OF COLUMBIA]",NCC103011,LaRC - Langley Research Center,,VA,'01',3/25/2003,4/1/2006,Educational - Educational Institution,Cooperative Agreement,0,"327,129","327,129",[None Indicated],N/A,N/A,EXPERIMENTS IN THE THERMAL AND FLUID SCIENCES
"GEORGE WASHINGTON UNIV [WASHINGTON,DISTRICT OF COLUMBIA]",NND05AA98C,AFRC - Armstrong Flight Research Center,WASHINGTON,DC,'00',3/21/2005,1/24/2007,Educational - Educational Institution,"Definitive Contract, Firm Fixed Price",0,"197,546","197,546",541330,N/A,N/A,AAMTV CONCEPTUAL DESIGN
"GEORGE WASHINGTON UNIV [WASHINGTON,DISTRICT OF COLUMBIA]",NNG05TN00P,GSFC - Goddard Space Flight Center,Washington,DC,'00',8/11/2005,12/31/2005,Educational - Educational Institution,"Purchase Order, Firm Fixed Price",0,"2,825","2,825",[None Indicated],N/A,N/A,COURSE TITLE: VLSI DESIGN & SIMULATION.
"GEORGE WASHINGTON UNIV [WASHINGTON,DISTRICT OF COLUMBIA]",NNH05TS63P,HQ - Headquarters Acquisition Division,Washington,DC,'00',6/17/2005,12/10/2005,Educational - Educational Institution,"Purchase Order, Firm Fixed Price",0,"2,772","2,772",[None Indicated],N/A,N/A,TRAINING FOR LISA GIBSON. COURSE TITLE: MEDIA THEORY AND EFFECTS.
