Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"ABSOLUTE TECHNOLOGY LAW GROUP [MILWAUKEE,WISCONSIN]",NNM10AC31D,MSFC - Marshall Space Flight Center,MILWAUKEE,WI,'04',4/15/2010,7/16/2010,"SBA Certified HUBZone, Small Disadvantaged Business, Woman Owned Small Business, Small Business - DOT Certified Disadvantaged Business Enterprise, For Profit Organization, Limited Liability Corporation, SBA Certified 8A Program Participant, SBA Certified HUBZone, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Women Owned","Delivery Order, Firm Fixed Price","2,949","2,949","2,949",541110,N/A,N/A,PATENT APPLICATION AND FORMAL DRAWINGS
"ABSOLUTE TECHNOLOGY LAW GROUP [MILWAUKEE,WISCONSIN]",NNM10AC34D,MSFC - Marshall Space Flight Center,MILWAUKEE,WI,'04',6/4/2010,5/13/2011,"SBA Certified HUBZone, Small Disadvantaged Business, Woman Owned Small Business, Small Business - DOT Certified Disadvantaged Business Enterprise, For Profit Organization, Limited Liability Corporation, SBA Certified 8A Program Participant, SBA Certified HUBZone, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Women Owned","Delivery Order, Firm Fixed Price","2,495","2,495","2,495",541110,N/A,N/A,LEGAL SERVICES: PATENT APPLICATON AND FORMAL DRAWINGS.
"ABSOLUTE TECHNOLOGY LAW GROUP [MILWAUKEE,WISCONSIN]",NNM10AC79D,MSFC - Marshall Space Flight Center,MILWAUKEE,WI,'04',4/28/2010,7/16/2010,"SBA Certified HUBZone, Small Disadvantaged Business, Woman Owned Small Business, Small Business - DOT Certified Disadvantaged Business Enterprise, For Profit Organization, Limited Liability Corporation, SBA Certified 8A Program Participant, SBA Certified HUBZone, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Women Owned","Delivery Order, Firm Fixed Price","2,940","2,940","2,940",541110,N/A,N/A,NASA CASE NO. MFS-32737-1
"ABSOLUTE TECHNOLOGY LAW GROUP [MILWAUKEE,WISCONSIN]",NNM10AD33D,MSFC - Marshall Space Flight Center,MILWAUKEE,WI,'04',7/29/2010,11/15/2010,"SBA Certified HUBZone, Small Disadvantaged Business, Woman Owned Small Business, Small Business - DOT Certified Disadvantaged Business Enterprise, For Profit Organization, Limited Liability Corporation, SBA Certified 8A Program Participant, SBA Certified HUBZone, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Women Owned","Delivery Order, Firm Fixed Price","2,498","2,498","2,498",541110,N/A,N/A,PROCUREMENT FOR NASA CASE NO. MFS-32831-1 FUNDING FOR PATENT APPLICATION AND FORMAL DRAWINGS.
"ABT ASSOCIATES INC [CAMBRIDGE,MASSACHUSETTS]",NNH08CD70Z,HQ - Headquarters Acquisition Division,[N/A for IDVs],,'NA',7/24/2008,[None Indicated],Other Than Small Business - [No Vendor Indicators Found],"Blanket Purchase Agreement (BPA), Firm Fixed Price",0,0,0,541611,N/A,N/A,STEM EDUCATION PROGRAM AND PROJECT IMPROVEMENT AND EVALUATION.
"ABT ASSOCIATES INC [CAMBRIDGE,MASSACHUSETTS]",NNH08CD71D,HQ - Headquarters Acquisition Division,,DC,'00',7/25/2008,3/31/2010,Other Than Small Business - [No Vendor Indicators Found],BPA Call,0,"724,350","724,350",541611,N/A,N/A,EVALUATION OF THE NASA SEMAA PROJECT TO DETERMINE THE EFFECTIVENESS OF COLLECTING AND ANALYZING DATA.  
"ABT ASSOCIATES INC [CAMBRIDGE,MASSACHUSETTS]",NNH09CF32D,HQ - Headquarters Acquisition Division,,MA,'08',6/24/2009,12/31/2010,Other Than Small Business - [No Vendor Indicators Found],BPA Call,0,"603,151","603,151",541611,N/A,N/A,"THIS TASK ORDER IS HEREBY ISSUED IN ACCORDANCE WITH THE ATTACHED STATEMENT OF WORK, DESIGN OF THE EVALUATION OF NASA EDUCATION -EMPLOYER''S PERCEPTIONS OF THE VALUE NASA HIGHER EDUCATION GRADUATES BRING THE EMPLOYERS'' 0RGANIZATIONS"
"ABT ASSOCIATES INC [CAMBRIDGE,MASSACHUSETTS]",NNH09CF33D,HQ - Headquarters Acquisition Division,,MA,'08',6/25/2009,12/31/2009,Other Than Small Business - [No Vendor Indicators Found],BPA Call,0,"188,937","188,937",541611,N/A,N/A,DEVELOP AN EVALUATION OF INFORMAL EDUCATION S PARTNERSHIPS WITH THE NASA OFFICE OF EDUCATION.
"ABT ASSOCIATES INC [CAMBRIDGE,MASSACHUSETTS]",NNH09CF52D,HQ - Headquarters Acquisition Division,,MA,'08',7/29/2009,12/31/2010,Other Than Small Business - [No Vendor Indicators Found],BPA Call,"15,737","159,767","159,767",541611,N/A,N/A,"NASA OFFICE OF EDUCATION TASKS ABT S EVALUATION TEAM WITH EXECUTING THE INFORMAL EDUCATION EVALUATION PLAN DEVELOPED BY ABT ASSOCIATES AND AGREED UPON BY NASA S OFFICE OF EDUCATION.  IN TERMS OF A TIMELINE, NASA OE EXPECTS ABT ASSOCIATES TO EXECUTE THE EVALUATION ACCORDING TO THE TIMELINE DEVELOPED BY ABT ASSOCIATES UNDER THE PREVIOUS INFORMAL EDUCATION TASK ORDER.   SPECIFIC TASKS -  1) EXECUTE THE INFORMAL EDUCATION EVALUATION AS DESIGNED IN THE PREVIOUS INFORMAL EVALUATION TASK ORDER AND AS AGREED UPON BY NASA S OFFICE OF EDUCATION."
"ABT ASSOCIATES INC [CAMBRIDGE,MASSACHUSETTS]",NNH10CC14D,HQ - Headquarters Acquisition Division,,MA,'08',12/2/2009,4/30/2010,Other Than Small Business - [No Vendor Indicators Found],BPA Call,"55,856","55,856","55,856",541611,N/A,N/A,NASA EDUCATION EVALUATION INFORMATION SYSTEM
"ABT ASSOCIATES INC [CAMBRIDGE,MASSACHUSETTS]",NNH10CC70D,HQ - Headquarters Acquisition Division,,DC,'00',4/6/2010,2/14/2011,Other Than Small Business - [No Vendor Indicators Found],"BPA Call, Firm Fixed Price","389,382","413,301","413,301",541611,N/A,N/A,"THE CONTRACTOR SHALL PROVIDE THE RESOURCES, PERSONNEL, AND FACILITIES TO PERFORM AN EVALUATION OF THE SOI"
"ABT ASSOCIATES INC [CAMBRIDGE,MASSACHUSETTS]",NNH10CC87D,HQ - Headquarters Acquisition Division,Cambridge,MA,'08',5/26/2010,4/1/2011,Other Than Small Business - [No Vendor Indicators Found],"BPA Call, Firm Fixed Price","91,930","91,930","91,930",541611,N/A,N/A,EVALUATE NASA\'S EXPLORATION SYSTEMS MISSION DIRECTORATE SPACE GRANT PROJECT
"ABT ASSOCIATES INC [CAMBRIDGE,MASSACHUSETTS]",NNH10CD18D,HQ - Headquarters Acquisition Division,Cambridge,MA,'08',6/18/2010,7/17/2013,Other Than Small Business - [No Vendor Indicators Found],"BPA Call, Firm Fixed Price","74,604","74,604","74,604",541611,N/A,N/A,"THE CONTRACTOR SHALL PLAN AND DESIGN APPROPRIATE INFORMATION COLLECTION PROTOCOLS, SUCH AS BUT NOT LIMITED TO SURVEYS, INTERVIEWS, AND FOCUS GROUPS.  THE CONTRACTOR SHALL CONDUCT EVALUATIVE RESEARCH (E.G. EVALUABILITY ASSESSMENTS, FORMATIVE AND SUMMATIVE EVALUATIONS, IMPACT STUDIES, ETC.) AND OTHER EVALUATION-RELATED ACTIVITIES, INCLUDING TECHNICAL ASSISTANCE MEETING REGULATORY REQUIREMENTS RELATED TO THE COLLECTION, ANALYSIS, AND REPORTING OF DATA AS REQUIRED BY THE PAPERWORK REDUCTION ACT, THE PRIVACY ACT AND THE NEW EXECUTIVE ORDER: IMPROVING GOVERNMENT PROGRAM PERFORMANCE.  ALL EVALUATIONS SHALL BE CONDUCTED IN A MANNER THAT PROVIDES FINDINGS AND CONCLUSIONS THAT ARE FREE OF SUBSTANTIVE REVISIONS BY NASA PERSONNEL.  THE CONTRACTOR SHALL IDENTIFY AND MATCH APPROPRIATELY SKILLED STAFF INCLUDING, BUT NOT LIMITED TO: RESEARCHERS, ANALYSTS, STATISTICIANS, ECONOMISTS, PROJECT DIRECTORS, SKILLED WRITERS, EDITORS, PROOFREADERS, LAYOUT AND DOCUMENT DESIGNERS, GRAPHICS MASTERS, ILLUSTRATORS, MEETING SUPPORT, WEB OR OTHER ELECTRONIC SUPPORT, TECHNICAL SUPPORT, AND CLERICAL SUPPORT."
"ABT ASSOCIATES INC [CAMBRIDGE,MASSACHUSETTS]",NNH10CD25D,HQ - Headquarters Acquisition Division,,DC,'00',7/7/2010,12/31/2010,Other Than Small Business - [No Vendor Indicators Found],"BPA Call, Firm Fixed Price","18,500","18,500","18,500",541611,N/A,N/A,NASA OFFICE OF EDUCATION REQUIRES TECHNICAL ASSISTANCE IN PREPARING GENERIC INFORMATION COLLECTION-TASKS FOR THE OFFICE OF EDUCATION PERFORMANCE MEASUREMENT SYSTEM.
"ABT ASSOCIATES INC [CAMBRIDGE,MASSACHUSETTS]",NNH10CD62D,HQ - Headquarters Acquisition Division,Cambridge,MA,'08',9/22/2010,6/15/2011,Other Than Small Business - [No Vendor Indicators Found],"BPA Call, Firm Fixed Price","96,069","96,069","96,069",541611,N/A,N/A,"NASA STUDENT LAUNCH PROJECT TASK ORDER THE CONTRACTOR SHALL ANALYZE AND EVALUATE THE NASA STUDENT LAUNCH PROJECTS DESIGN TO ENGAGE AND EDUCATE MIDDLE SCHOOL, HIGH SCHOOL AND UNDERGRADUATE STUDENTS IN SYSTEMS ENGINEERING AND SCIENCE EXPERIMENTS CONNECTED TO NASA ESMD TOPICS.  THESE PROGRAMS ARE NASA UNIVERSITY STUDENT LAUNCH INITIATIVE (USLI) AND NASA STUDENT LAUNCH INITIATIVE (SLI) WHICH INCLUDE THE NASA ADVANCED ROCKETRY WORKSHOPS (ARW).   THE CONTRACTOR SHALL PLAN AND DESIGN APPROPRIATE INFORMATION COLLECTION PROTOCOLS (E.G. SURVEYS, INTERVIEWS, AND OBSERVATION FORMS) TO OBSERVE AND INTERACT WITH PARTICIPANTS AND ORGANIZERS ABOUT THE PROCESS, THE STUDENT EXPERIENCE, AND THE STRENGTHS AND WEAKNESSES OF THE PROJECTS. THE CONTRACTOR SHALL CONDUCT EVALUATIVE RESEARCH (E.G. EVALUATION ASSESSMENTS, FORMATIVE AND SUMMATIVE EVALUATIONS, AND IMPACT STUDIES) AND USE INDUSTRY BEST PRACTICES."
"ABT ASSOCIATES INC [CAMBRIDGE,MASSACHUSETTS]",NNH10CD63D,HQ - Headquarters Acquisition Division,,MA,'08',9/28/2010,9/30/2012,Other Than Small Business - [No Vendor Indicators Found],"BPA Call, Firm Fixed Price","200,000","947,842","947,842",541611,N/A,N/A,EVALUATION OF NASA EXPLORER SCHOOLS TASK 
"ABTECH INCORPORATED [SANTA ANA,CALIFORNIA]",NNG10RN10P,GSFC - Goddard Space Flight Center,,CA,'47',5/21/2010,8/3/2010,", Small Business ONLY - For Profit Organization, Manufacturer Of Goods, Subchapter S Corporation","Purchase Order, Firm Fixed Price","145,594","145,594","145,594",236210,N/A,N/A,"Clean Room Tent, Travel Required for Installation"
"ABTECH SYSTEMS, INCORPORATED [CARLSBAD,CALIFORNIA]",NNG10HX04P,GSFC - Goddard Space Flight Center,Carlsbad,CA,'50',4/22/2010,6/3/2010,", Small Business ONLY - For Profit Organization","Purchase Order, Firm Fixed Price","8,140","8,140","8,140",423430,N/A,N/A,library relocation and certification ser
"ABX AIR, INC. [WILMINGTON,OHIO]",NNJ09JB74P,JSC - Johnson Space Flight Center,,OH,'03',12/23/2008,7/31/2009,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price","-13,680","13,680","13,680",611512,N/A,N/A,NASA Pilots (personnel) to attend DC-9 Refresher Training.
"AC MATERIALS INC [TARPON SPRINGS,FLORIDA]",NNL09AF05P,LaRC - Langley Research Center,Tarpon Springs,FL,'09',8/4/2009,10/27/2009,", Woman Owned Small Business, Small Business - For Profit Organization, Manufacturer Of Goods, Subchapter S Corporation, Women Owned","Purchase Order, Firm Fixed Price",0,"15,500","15,500",333314,N/A,N/A,CRYSTAL MATERIAL
"ACADEMY FOR EDUCATIONAL DEVELOPMENT [WASHINGTON,DISTRICT OF COLUMBIA]",NNX10AU30A,NSSC - NASA Shared Services Center,,DC,'00',9/24/2010,9/21/2012,"Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization",Cooperative Agreement,"49,405","49,280","49,280",[None Indicated],N/A,N/A,"Mission and thematic topic: A standards-based, math curriculum for underserved students in grades 3-S, about math real world"" and the importance of math skills for future educational choices and career options. The program is a unique partnership between afterschool programs and science museums. - Out-of-school program: After-School Math PLUS (ASM+) - Sponsoring organization: Educational Equity Center at AED (EEC/AED) - Year program was established: Pilot-2003; National replication: 2006-2010 - Geographical locations: Pilot: New York, NY; St Louis, MO; Louisville, KY; National Replication: Huntsville, AL, Bangor, ME, Martinsville, VA; Albuquerque, NM; Stilwell, OK - Targeted participants: Students in grades 3-8 underserved in STEM  - Number of students served: Annually-l00-150; to-date-750-1000 - Student-to-staff ratio: 20: 1-2 - Program content theme: ASM+ incorporates math skills/concepts through four themes common to afterschool-Jump Rope Math (sports);The Built Environment (social justice), ArtMath and Music Math. - Program partners: ASM+ is a partnership between afterschool programs and science museums. Pilot partners were the New York Hall of Science/Chinese American Planning Council Program in New York; St. Louis Science Center/Adams School Community Center in St Louis, MO; and the Louisville Science Center/ Whitney Scholars program for 7th/Sth grade students in Louisville, KY. With funding from Toyota USA, ASM+ has been replicated at four sites: Maine Discovery CenterlIndian Island School Afterschool Program in Bangor, ME; the US Space & Rocket Center/University Place School in Huntsville, AL; the Louisville Science CenterlDevers Youth Center at Fort Knox in KY; and the Virginia Museum of Natural HistorylHenry County After 3 Collaborative in Martinsville, VA. ASM+ was further replicated with middle school American Indian students in Albuquerque, NM, and elementary students in Bangor, ME and Stilwell, OK. - Description of structure: In each ASM+ theme, students participate in a series of five hands-on activities at their afterschool program and, at a science museum, create an exhibit that displays the math ski1ls and content they have learned. An emphasis on careers and role models and a connection to literacy are integrated into each theme as are biographies of people who have chosen a related STEM career. The culminating event is a students exhibit at the science museum or a community site to which families are invited free of charge. For example: a. In Huntsville, 4th grade students from the University Place School worked with their in-school math teacher in an ASM+ afterschool math club. Students explored geometric patterns in the built environment of their center and the surrounding neighborhood. Then, they measured areas of their center and developed scaled blueprints of the dimensions. b. At the U.S. Space and Rocket Center, students used the skills they had gained to create a built-to-scale model of a Mars colony using found materials from NASA's space program. Students thought about what people would need to live on Mars. They built houses of worship (Church, Synagogue, and Mosque), a recreation center with gravitational pull in mind, and placed their buildings with regard to health and safety. The Mars Colony has become a permanent display at the Museum. One year later, the same students, now 5th graders were invited back to make a presentation. Their teacher, who thought he would need to refresh them about the work they had done, was pleasantly surprised to learn that they remembered all the math and every detail about building the Mars colony. c. In other ASM+ sites, students have built scale model charrettes of a tsunami-proof village, an accessible 2012 Olympic venue, an Indian village situated next to a river (Wabanaki Tribe) and a summer house (Cherokee Nation). """
"ACADEMY OF SCIENCE OF ST. LOUIS [SAINT LOUIS,MISSOURI]",NNX09AR69G,NSSC - NASA Shared Services Center,Saint Louis,MO,'01',9/11/2009,5/10/2010,"Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization",Grant,0,"70,000","70,000",[None Indicated],N/A,N/A,"Academy of Science of St. Louis FY09 Earmark entitled, Scientists in the Classroom"" The Scientists in the Classroom program is comprised of initiatives that include in-classroom presentations, public venue science seminars and STEM career explorations led by working scientists and engineers. The more than 700 STEM professionals who volunteer in the Academy's Scientists in the Classroom program hail from public agencies, the private corporate sector, entrepreneurs and higher education. Their disciplines include areas as diverse as aerospace (Boeing and Washington University's Earth and Planetary Science department); Biofuels (entrepreneurs and Saint Louis University Chemistry departments); Proteomics (Sigma-Aldrich and pharmaceutical companies); and Nanotechnoogy (University of Missouri Medical and Engineering Schools). These are but a few representations of Scientists in the Classroom presentations this year. As I write this proposal, we are preparing for a Meteor Shower event and presentation this week featuring a speaker from the NASA Missouri Space Grant Consortium - an expample of the timely engaging nature of the Scientists in the Classroom content."""
"ACC SYSTEMS INC [GLEN HEAD,NEW YORK]",NNJ10HE37P,JSC - Johnson Space Flight Center,Glen Head,NY,'03',9/17/2010,9/29/2010,", Small Business ONLY - For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","7,410","7,410","7,410",334220,N/A,N/A,RFID Reader
"ACCELOGIC, LLC [WESTON,FLORIDA]",NNX10RA04C,NSSC - NASA Shared Services Center,,FL,'20',11/17/2009,8/16/2011,", Small Business Innovative Research, Small Business - For Profit Organization, Limited Liability Corporation","Definitive Contract, Firm Fixed Price","600,000","600,000","600,000",541712,N/A,N/A,"TAS::80 0119::TAS SUPERCOMPUTING PLAYS A MAJOR ROLE IN MANY AREAS OF SCIENCE AND ENGINEERING, AND IT HAS HAD TREMENDOUS IMPACT FOR DECADES IN AREAS SUCH AS AEROSPACE, DEFENSE, ENERGY, FINANCE, AND TELECOMMUNICATIONS TO NAME JUST A FEW. SUPERCOMPUTING ENABLES MANY OF OUR MOST IMPORTANT HIGH-TECH TOOLS, AND NOWHERE IS IT MORE IMPORTANT THAN AT NASA, WHERE ATTAINING INCREASED COMPUTING SPEED AND PERFORMANCE AT LOWER COSTS ARE CONSTANT OBJECTIVES. THE GOAL OF THIS MULTI-PHASE SBIR PROJECT IS EXACTLY THAT TO DEVELOP, VALIDATE, AND COMMERCIALIZE NEXT-GENERATION SUPERCOMPUTING CAPABILITIES THAT PROVIDE NASA AND OTHER GOVERNMENT/COMMERCIAL USERS WITH MASSIVE INCREASES IN SPEED AT MINIMAL COST AND WITH REDUCED ENERGY REQUIREMENTS AND SIGNIFICANT \FOOTPRINT\"" EFFICIENCY. IN PHASE I OF THIS NASA SBIR PROJECT, ACCELOGIC SUCCESSFULLY DEMONSTRATED THE FEASIBILITY OF DEVELOPING THE WORLD''S FIRST RECONFIGURABLE COMPUTING LINEAR EQUATION (BANDED) SOLVER FOR LARGE-SCALE COMPUTING PROBLEMS SUCH AS THOSE SEEN IN AEROSPACE APPLICATIONS WITH GREATLY INCREASED SPEED USING AN FPGA CHIP. THE SPEED ATTAINED WAS EQUIVALENT TO 240 CPU''S PER FPGA CHIP FOR BANDED SYSTEMS WHICH REPRESENTS NEARLY A 60X COMPUTING SPEEDUP (SURPASSING THE 50X PHASE I TARGET). ACCELOGIC''S PHASE I SUCCESS SETS THE STAGE FOR A PHASE II EFFORT FOCUSED ON PROTOTYPING/VALIDATING AN INITIAL SUPERCOMPUTING ACCELERATION PRODUCT. THE PHASE II TECHNICAL GOAL IS TO DEMONSTRATE THE POTENTIAL FOR 1,000X SPEEDUP. DURING PHASE I, ACCELOGIC HAS PROVEN IT IS IDEALLY POSITIONED TO CAPITALIZE UPON RECENT ADVANCES IN RECONFIGURABLE COMPUTING MANY OF WHICH WERE ATTAINED BY ACCELOGIC''S OWN EXPERTS. APPLICATIONS FOR THE PRODUCTS TARGETED BY THIS PROJECT INCLUDE MANY THAT ARE OF INTEREST TO NASA, DOD, DOE, AND MANY COMMERCIAL ENTITIES. BASED ON PHASE I RESULTS AND THE CLEAR COMMERCIAL POTENTIAL, ACCELOGIC HAS OBTAINED INTEREST/COMMITMENT LETTERS FROM WELL-ESTABLISHED COMMERCIAL VENDORS AND KEY NASA CONTRACTORS, INCLUDING SILICON GRAPHICS."""
"ACCELRYS, INC. [SAN DIEGO,CALIFORNIA]",NNC10VA38P,GRC - Glenn Research Center,San Diego,CA,'50',2/8/2010,12/31/2010,"Other Than Small Business - For Profit Organization, Research And Development, Service Provider","Purchase Order, Firm Fixed Price","26,998","26,998","26,998",511210,N/A,N/A,SOFTWARE UPDATE AND MAINTENANCE
"ACCELRYS, INC. [SAN DIEGO,CALIFORNIA]",NNL10AC25P,LaRC - Langley Research Center,San Diego,CA,'50',6/17/2010,6/30/2011,"Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","Purchase Order, Firm Fixed Price","48,773","48,773","48,773",511210,N/A,N/A,UPGRADE AND MAINTENANCE FOR CURRENT LICENSE OF MATERIALS STUDIO MODELING AND SIMULATION SOFTWARE (LICENSE NUMBER 77348)
"ACCENT SERVICE COMPANY INCORPORATED [NEWPORT BEACH,CALIFORNIA]",NNL06AA19C,LaRC - Langley Research Center,,CA,'46',10/14/2005,10/31/2010,", Small Disadvantaged Business, 8(A) Program, Small Business - Asian Pacific American Owned Business, Minority Owned, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Very Small Business","Definitive Contract, Firm Fixed Price","1,283,079","6,716,797","7,289,407",561720,N/A,N/A,Custodial services
"ACCENT SERVICE COMPANY INCORPORATED [COSTA MESA,CALIFORNIA]",NNL07AD12T,LaRC - Langley Research Center,,VA,'01',6/26/2007,10/31/2010,", Small Disadvantaged Business, 8(A) Program, Small Business - Asian Pacific American Owned Business, Minority Owned, SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Purchase Order, Firm Fixed Price","42,400","338,927","338,927",561720,N/A,N/A,NNL06AA19C - CLIN 2 IDIQ PORTION FOR MISC. SERV AND SUPPLIES
