Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AC84T,LaRC - Langley Research Center,,VA,'01',5/18/2007,6/21/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"266,705","266,705","266,705",541330,N/A,N/A,HAVS Engineering Environment Support
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AC99T,LaRC - Langley Research Center,,VA,'01',6/1/2007,11/30/2007,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"40,800","40,800","40,800",541330,N/A,N/A,Wind Tunnel Test Progam Support for the MARS Science Laboratory ARCSPD  Task 107
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AD00T,LaRC - Langley Research Center,Hampton,VA,'01',6/5/2007,9/30/2007,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"118,822","118,822","118,822",541330,N/A,N/A,Computational Fluid Dynamics Support for Mars Science Laboratory  PR Number 4200204356
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AD03T,LaRC - Langley Research Center,,VA,'01',6/12/2007,12/7/2007,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"150,538","150,538","150,538",541330,N/A,N/A,INTEGRATED CAMPAIGN ANALYSIS SUITE  PR NUMBER 4200204878
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AD16T,LaRC - Langley Research Center,Hampton,VA,'01',6/14/2007,3/14/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"347,909","347,909","347,909",541330,N/A,N/A,EXAMINE Framework Development & Analysis  PR NUMBER 4200203168
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AD17T,LaRC - Langley Research Center,,VA,'01',6/14/2007,8/29/2007,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"31,852","31,852","31,852",541330,N/A,N/A,Hy-BoLT/SOAREX/ALV-X1 Computational Fluid Dynamics  PR NUMBER 4200204759
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AD25T,LaRC - Langley Research Center,,VA,'01',6/21/2007,9/14/2007,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"94,936","91,706","91,706",541330,N/A,N/A,Discovery Downselect Systems Analysis AMA Task 113  PR Number 4200206775  
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AD26T,LaRC - Langley Research Center,,VA,'01',6/21/2007,1/11/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"93,852","93,852","93,852",541330,N/A,N/A,Thermal Analysis of Advanced Aerospace Vehicles and Test Articles Task 108  PR 4200206507
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AD39T,LaRC - Langley Research Center,,VA,'01',7/2/2007,12/14/2007,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"16,957","16,957","16,957",541330,N/A,N/A,Immersive Virtual Human Exploration  PR# 4200208712
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AD47T,LaRC - Langley Research Center,,VA,'01',7/10/2007,9/30/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"132,988","132,988","132,988",541330,N/A,N/A,Aerodynamics and Trajectory Development for ARES I 1st Stage Recovery Task 116  PR # 4200209584
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AD48T,LaRC - Langley Research Center,Hampton,VA,'01',7/10/2007,8/3/2007,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"8,957","8,957","8,957",541330,N/A,N/A,M-Launch Abort System (MLAS)  PR #4200209631
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AD76T,LaRC - Langley Research Center,Hampton,VA,'01',8/3/2007,8/31/2007,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"22,431","22,431","22,431",541330,N/A,N/A,INFLATABLE REENTRY VEHICLE EXPERIEMENT FLIGHT DEMONSTRATION ANIMATION  Task 119
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AD77T,LaRC - Langley Research Center,,VA,'01',8/3/2007,12/31/2007,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"39,998","25,736","25,736",541330,N/A,N/A,POST-FLIGHT DATA PROCESSING & PERFORMANCE ASSESSMENT FOR INFLATABLE REENTRY VEHICLE EQUIPMENT Task 120
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AD78T,LaRC - Langley Research Center,Hampton,VA,'01',8/3/2007,11/7/2007,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"68,101","68,101","68,101",541330,N/A,N/A,"System Analysis Tool Development for Planetary Entry, Descend, and Landing Task 115"
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AD80T,LaRC - Langley Research Center,,VA,'01',8/7/2007,7/31/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"422,174","547,058","547,058",541330,N/A,N/A,SMD ESD Campaign Analysis Task 121
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AD81T,LaRC - Langley Research Center,,VA,'01',8/7/2007,6/30/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"213,725","205,790","205,790",541330,N/A,N/A,CEOS Cx SEO Systems Analysis  AMA Task 122
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AD82T,LaRC - Langley Research Center,Hampton,VA,'01',9/12/2007,10/31/2007,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"19,494","19,494","19,494",541330,N/A,N/A,Trajectory Analysis for ISS Downmass Concept Task 126
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AE09T,LaRC - Langley Research Center,,VA,'01',8/24/2007,1/30/2009,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"543,224","640,912","640,913",541330,N/A,N/A,"Mars Science Laboratory Entry, Descent, and Landing Instrumentation (MEDLI) Post Flight Data Analysis Tool Development AMA Task 124  PR # 4200216180"
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AE25T,LaRC - Langley Research Center,Hampton,VA,'01',9/5/2007,11/9/2007,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"58,201","58,201","58,201",541330,N/A,N/A,FLAGSHIP SYSTEMS ANALYSIS TASK 125
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AE31T,LaRC - Langley Research Center,,VA,'01',9/13/2007,9/30/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"603,984","770,476","770,476",541330,N/A,N/A,Max Launch Abort System (MLAS) Flight Test Article Development AMA Task 127  PR # 4200217337
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AE32T,LaRC - Langley Research Center,,VA,'01',9/12/2007,9/12/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"353,485","355,392","355,392",541330,N/A,N/A,Dry Composite Structure Design Development AMA Task 118  PR # 4200220014
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AE46T,LaRC - Langley Research Center,,VA,'01',9/24/2007,6/30/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"920,632","1,405,571","1,405,571",541330,N/A,N/A,Systems Analyses Supporting the Constellation Program Lunar Team Architecture Definition AMA Task 132  PR # 4200220074
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AE48T,LaRC - Langley Research Center,Hampton,VA,'01',9/24/2007,11/21/2007,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"21,848","21,848","21,848",541330,N/A,N/A,Geospace-Related Missions of Opportunity (GR-MOO) Systems Analysis AMA Task 129  PR # 4200221932
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AE49T,LaRC - Langley Research Center,,VA,'01',9/24/2007,9/30/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"96,964","96,964","96,964",541330,N/A,N/A,Stage-Separtion Tool Development and Analysis Support AMA Task 131  PR # 4200218345
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AE50T,LaRC - Langley Research Center,,VA,'01',9/24/2007,3/30/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"199,984","190,221","190,221",541330,N/A,N/A,Computational Fluid Dynamics Support for Mars Laboratory Aero/RCS Interactions Modeling AMA Task 134  PR # 4200222305
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AE51T,LaRC - Langley Research Center,,VA,'01',9/28/2007,3/30/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"215,220","172,671","257,769",541330,N/A,N/A,"Mars Entry, Descent, and Landing Systems and Atmospheric Flight Mechanics Support AMA Task 135  PR # 4200223006; 4200221614"
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AE52T,LaRC - Langley Research Center,,VA,'01',9/24/2007,5/15/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"97,781","91,446","91,446",541330,N/A,N/A,Lunar reEntry eXperiment (LE-X) AMA Task 130  PR # 4200219735
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AE57T,LaRC - Langley Research Center,Hampton,VA,'01',9/28/2007,2/20/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"31,006","31,006","31,006",541330,N/A,N/A,Orion-AFT Flight Test Article T-0 Door Mechanism AMA Task 133  PR # 4200223124
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AE58T,LaRC - Langley Research Center,Hampton,VA,'01',9/28/2007,9/30/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"174,019","174,019","174,019",541330,N/A,N/A,Ares 1-X Aerodynamic Analysis and Database Development Support  AMA Task 136  PR # 4200222834
"ANALYTICAL MECHANICS ASSOCIATE [HAMPTON,VIRGINIA]",NNL07AE60T,LaRC - Langley Research Center,,VA,'01',9/28/2007,9/30/2008,", Small Disadvantaged Business, 8(A) Program, Small Business - Minority Owned, SBA Certified 8A Program Participant, Sub Continent Asian American Owned Business",BPA Call,"717,674","742,996","742,996",541330,N/A,N/A,Orion-AFT Flight Test Articles AMA Task 137  PR # 4200223596
"ANALYTICAL MECHANICS ASSOCS [HAMPTON,VIRGINIA]",MSFC0200309DNAS803091,MSFC - Marshall Space Flight Center,,AL,'NA',9/15/2003,9/30/2004,", Small Disadvantaged Business, 8(A) Program, Small Business - SBA Certified 8A Program Participant, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Small Business, Small Disadvantaged Business","Definitive Contract, Firm Fixed Price",0,"839,244","839,244",541710,N/A,N/A,
"ANALYTICAL METHODS INCORPORATED [REDMOND,WASHINGTON]",NNL06AC33P,LaRC - Langley Research Center,,WA,'08',3/1/2006,12/2/2007,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price",0,"12,200","12,200",[None Indicated],N/A,N/A,renewal of nnl05ac87p
"ANALYTICAL METHODS INCORPORATED [REDMOND,WASHINGTON]",NNL06AE70P,LaRC - Langley Research Center,REDMOND,WA,'08',5/31/2006,11/28/2007,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price",0,"10,000","10,000",[None Indicated],N/A,N/A,MAINTENANCE RENEWAL FOR THE CAMRAD II SOFTWARE PROGRAM
"ANALYTICAL METHODS INCORPORATED [REDMOND,WASHINGTON]",NNL07AD77P,LaRC - Langley Research Center,,WA,'08',5/15/2007,4/30/2008,", Small Business ONLY - [No Vendor Indicators Found]","Purchase Order, Firm Fixed Price","10,000","10,000","10,000",541330,N/A,N/A,1 YEAR OF SOFTWARE SUPPORT FOR CAMRAD II SOFTWARE SYSTEM
"ANALYTICAL SERVICES AND MATERIALS INCORPORATED [HAMPTON,VIRGINIA]",NAS402021,AFRC - Armstrong Flight Research Center,,CA,'22',3/25/2002,9/19/2012,", Small Disadvantaged Business, Woman Owned Small Business, Small Business - Minority Owned, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Sub Continent Asian American Owned Business, Women Owned","Definitive Contract, Cost Plus Award Fee","7,480,595","56,941,843","67,000,491",541710,RFP4-00017,N/A,"ENGINEERING AND TECHNICAL SERVICES FOR FLIGHT RESEARCH AND DEVELOPMENT: THE ENGINEERING AND TECHNICAL SERVICES (ETS) CONTRACT IS THE PRIMARY VEHICLE BY WHICH THE DRYDEN RESEARCH, PROJECTS, MANAGEMENT OPERATIONS, CHIEF ENGINEERS OFFICE, AND PUBLIC AFFAIRS/EDUCATION/COMMERCIALIZATION ORGANIZATIONS OBTAIN SUPPORT FOR FLIGHT RESEARCH PROJECTS, INTERNAL RESEARCH AND DEVELOPMENT, AND VARIOUS TECHNICAL SUPPORT FUNCTIONS.  THE ETS CONTRACT WAS INITIALLY ESTABLISHED IN 1985, AND HAS EXISTED CONTINUOUSLY SINCE THEN, WITH A FEW CHANGES IN SCOPE, STRUCTURE, AND SIZE.  TASK ORDERS (TOS) CONSTITUTE THE MECHANISM FOR ORDERING SERVICES ON THIS CONTRACT. .  THE TECHNICAL REQUIREMENTS IN THE TOS (CALLED FUNCTIONAL REQUIREMENTS) APPLY TO SPECIFIC WBS ELEMENTS OF THE CONTRACT, WITH THE NUMBERING FOR EACH SECTION CORRESPONDING TO THE APPLICABLE WBS NOMENCLATURE.  THE WORK ON TOS GENERALLY REPRESENTS ONGOING EFFORTS, RATHER THAN NEWLY DEFINED OR CLOSED-ENDED WORK.  THERE IS AN ALLOWANCE FOR WORK TO BE ORDERED OF A CLOSED-ENDED NATURE UNDER A SPECIAL PROJECTS AND STUDIES WBS.  THE WBS ELEMENTS IN THE STATEMENT OF SOW ARE DIVIDED FOUR SECTIONS:SECTION 1, RESEARCH ENGINEERING SUPPORT: THIS SECTION DESCRIBES REQUIREMENTS FOR SUPPORT OF RESEARCH AND DEVELOPMENT ACTIVITIES AT DRYDEN DIRECTLY UNDER THE PURVIEW OF THE RESEARCH ENGINEERING DIRECTORATE. SECTION 2, MANAGEMENT SYSTEMS SUPPORT: THIS SECTION DESCRIBES REQUIREMENTS FOR SUPPORT OF FUNCTIONS WITHIN THE SCOPE OF THE MANAGEMENT SYSTEM SUPPORT OFFICE (MSSO) TO MAINTAIN, ASSESS, AND IMPROVE THE DRYDEN MANAGEMENT SYSTEM (DMS). SECTION 3, CHIEF ENGINEERS OFFICE SUPPORT: THIS SECTION DESCRIBES REQUIREMENTS FOR SUPPORT OF THE DFRC CHIEF ENGINEERS OFFICE AND INCLUDES SPECIAL PROJECTS AND STUDIES IN THE AREAS OF TOTAL RISK MANAGEMENT AND INDEPENDENT ASSESSMENT AND REVIEW. SECTION 4, PUBLIC AFFAIRS, COMMERCIALIZATION, EDUCATION OUTREACH, AND HISTORY OFFICE SUPPORT: THIS SECTION DESCRIBES REQUIREMENTS FOR SUPPORT OF  THE DRYDEN PUBLIC AFFAIRS OFFICE, AND INCLUDES BOTH ONGOING WORK AND SPECIAL PROJECTS AND STUDIES IN THE AREAS OF PUBLIC AFFAIRS, COMMUNICATE KNOWLEDGE, EDUCATION AND OUTREACH PROGRAMS, COMMERCIALIZATION AND TECHNOLOGY UTILIZATION, AND NASA HISTORY. "
"ANALYTICAL SERVICES AND MATERIALS INCORPORATED [HAMPTON,VIRGINIA]",NNL04AA06Z,LaRC - Langley Research Center,[N/A for IDVs],,'NA',6/22/2004,6/21/2009,", Small Disadvantaged Business, Woman Owned Small Business, Small Business - Minority Owned, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Sub Continent Asian American Owned Business, Women Owned","Blanket Purchase Agreement (BPA), Firm Fixed Price",0,0,0,541710,N/A,N/A,RESPONSE AND DAMAGE TOLERANCE CHARACTERIZATION OF METALLIC AND NONMETALLIC MATERIALS AND STRUCTURES
"ANALYTICAL SERVICES AND MATERIALS INCORPORATED [HAMPTON,VIRGINIA]",NNL04AA10B,LaRC - Langley Research Center,[N/A for IDVs],,'NA',8/20/2004,[None Indicated],", Small Disadvantaged Business, Woman Owned Small Business, Small Business - Minority Owned, Sub Continent Asian American Owned Business, Women Owned","Indefinite Delivery Contract, Cost Plus Fixed Fee",0,"25,000",0,541710,N/A,N/A,"STRUCTURES AND MATERIALS AND AERODYNAMIC, AEROTHERMODYNAMIC AND ACOUSTICS TECHNOLOGY FOR AEROSPACE VEHICLE"
"ANALYTICAL SERVICES AND MATERIALS INCORPORATED [HAMPTON,VIRGINIA]",NNL05AA02Z,LaRC - Langley Research Center,[N/A for IDVs],,'NA',2/10/2005,[None Indicated],", Small Disadvantaged Business, Woman Owned Small Business, Small Business - Minority Owned, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Sub Continent Asian American Owned Business, Women Owned","Blanket Purchase Agreement (BPA), Firm Fixed Price",0,0,0,541710,N/A,N/A,COMPUTATIONAL ANALYSES FOR PROPULSION AIRFRAME AEROACOUSTICS ENGINEERING APPLICATIONS SUPPORT
"ANALYTICAL SERVICES AND MATERIALS INCORPORATED [HAMPTON,VIRGINIA]",NNL05AA35C,LaRC - Langley Research Center,[N/A for IDVs],,'NA',3/10/2005,[None Indicated],", Woman Owned Small Business, Small Business - Women Owned","Indefinite Delivery Contract, Cost Plus Fixed Fee","635,757","2,960,021",0,541511,N/A,N/A,SUSTAINING SYSTEM MANAGMENT AND ARCHITECTURE/ENABLING AND ACCOMODATING EVOLVING FUNCTIONALITY
"ANALYTICAL SERVICES AND MATERIALS INCORPORATED [HAMPTON,VIRGINIA]",NNL05AB30T,LaRC - Langley Research Center,,VA,'01',3/15/2005,11/30/2006,", Small Disadvantaged Business, Woman Owned Small Business, Small Business - Minority Owned, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Small Disadvantaged Business, Sub Continent Asian American Owned Business, Women Owned",BPA Call,0,"109,908","109,908",541710,N/A,N/A,UNSTRUCTURED GRID GENERATION SOFTWARE DEVELOPMENT FOR PROPULSION AIRFRAME AEROACOUSTICS
"ANALYTICAL SERVICES AND MATERIALS INCORPORATED [HAMPTON,VIRGINIA]",NNL05AB64T,LaRC - Langley Research Center,,VA,'02',4/20/2005,12/31/2007,", Woman Owned Small Business, Small Business - Women Owned","Delivery Order, Cost Plus Fixed Fee","387,000","1,314,323","1,334,000",541511,N/A,N/A,THRUST 2 OVERARCHING SUPPORT
"ANALYTICAL SERVICES AND MATERIALS INCORPORATED [HAMPTON,VIRGINIA]",NNL05AC01T,LaRC - Langley Research Center,,VA,'01',6/21/2005,3/31/2010,", Woman Owned Small Business, Small Business - Women Owned","Delivery Order, Cost Plus Fixed Fee",0,"300,000","300,000",541511,N/A,N/A,THRUST 3 OVERARCHING SUPPORT
