Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC06TA62T,GRC - Glenn Research Center,,OH,'10',9/27/2006,10/1/2007,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price",0,"989,985","989,985",541330,N/A,N/A,INDUSTRY ASSESSMENT OF NASA AFFORDABLE FISSION SURFACE POWER SYSTEM
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC07TA01T,GRC - Glenn Research Center,CLEVELAND,OH,'10',10/23/2006,12/31/2008,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","216,856","608,613","608,613",541330,N/A,N/A,ARESI-1 UPPER STAGE SIMULATOR (USS)
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC07TA14T,GRC - Glenn Research Center,CLEVELAND,OH,'11',2/6/2007,3/31/2007,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price",0,"29,758","29,758",541330,N/A,N/A,NON-DESTRUCTIVE EVALUATION OF ARESI-1 UPPER STATE SIMULATOR FABRICATION PATHFINDER ARTICLES 1 & 2
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC07TA15T,GRC - Glenn Research Center,,OH,'10',1/19/2007,5/31/2008,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Other ","17,412","73,753","73,753",541330,N/A,N/A,LESSONS LEARNED COURSE
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC07TA41T,GRC - Glenn Research Center,CLEVELAND,OH,'10',5/9/2007,3/31/2008,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","45,000","72,239","72,239",541330,N/A,N/A,ARES I-X UPPER STAGE SIMULATOR CRITICAL DESIGN REVIEW CHAIRMANSHIP
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC07TA44T,GRC - Glenn Research Center,CLEVELAND,OH,'10',5/31/2007,5/30/2008,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","61,067","93,367","93,367",541330,N/A,N/A,THRUST VECTOR CONTROL SUPPORT
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC07TA51T,GRC - Glenn Research Center,CLEVELAND,OH,'10',7/27/2007,6/30/2008,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Other ",0,"90,720","139,580",541330,N/A,N/A,RAPID RESPONSE TASK
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC07TB03T,GRC - Glenn Research Center,Cleveland,OH,'10',9/27/2007,11/30/2007,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Other ",0,"25,000","25,000",541330,N/A,N/A,IDAC-3 STUDY SUPPORT
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC07TB07T,GRC - Glenn Research Center,Cleveland,OH,'10',9/10/2007,12/31/2007,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price",0,"105,408","105,408",541330,N/A,N/A,SPECIAL TRAINING COURSES
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC07TB15T,GRC - Glenn Research Center,CLEVELAND,OH,'10',9/28/2007,6/30/2008,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Other ","-105,000",0,0,541330,N/A,N/A,ARES IX UPPER STAGE SIMULATOR
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC07TB16T,GRC - Glenn Research Center,CLEVELAND,OH,'10',9/28/2007,6/30/2008,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Other ",0,0,0,541330,N/A,N/A,MANAGEMENT AND CONSULTANT SUPPORT FOR GRC SPACE FLIGHT ACTIVITIES 
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC08TA16T,GRC - Glenn Research Center,CLEVELAND,OH,'10',11/28/2007,4/30/2008,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Other ","216,660","216,660","216,660",541330,N/A,N/A,FISSION SURFACE POWER CONCEPT ASSESSMENT
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC08TA17T,GRC - Glenn Research Center,CLEVELAND,OH,'10',11/28/2007,12/31/2008,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Other ","249,173","149,173","149,173",541330,N/A,N/A,FSP TECHNOLOGY SUPPORT
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC08TA18T,GRC - Glenn Research Center,CLEVELAND,OH,'10',11/30/2007,8/30/2009,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Other ","174,362","174,362","174,362",541330,N/A,N/A,CEV/SERVICE MODULE S&MA TECHNICAL EXPERTISE
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC08TA19T,GRC - Glenn Research Center,Cleveland,OH,'10',11/28/2007,12/7/2007,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Other ","17,412","17,412","17,412",541330,N/A,N/A,LESSONS LEARNED APPLIED TO SPACE SYSTEM DEVELOPMENT
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC08TA32T,GRC - Glenn Research Center,CLEVELAND,OH,'10',1/10/2008,12/31/2008,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","564,323","572,323","572,323",541330,N/A,N/A,MANAGEMENT AND CONSULTING SUPPORT FOR GRC SPACE FLIGHT ACTIVITIES
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC08TA42T,GRC - Glenn Research Center,CLEVELAND,OH,'10',2/8/2008,3/31/2008,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","12,317","12,317","12,317",541330,N/A,N/A,STAIF CONFERENCE
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC08TA44T,GRC - Glenn Research Center,CLEVELAND,OH,'10',2/13/2008,6/30/2008,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","10,664","10,664","10,664",541330,N/A,N/A,CONNECT SUPPORT TASK
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC08TA47T,GRC - Glenn Research Center,CLEVELAND,OH,'10',2/29/2008,1/12/2010,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","47,672","47,672","47,672",541330,N/A,N/A,PCAD LOX/LH2 PUMP FED THROTTLING ENGINE TECHNICAL EXPERTISE
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC08TA55T,GRC - Glenn Research Center,CLEVELAND,OH,'10',3/27/2008,10/1/2008,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","30,000","30,000","30,000",541330,N/A,N/A,TECHNICAL SUPPORT FOR NASA GRC SCIENCE PROJECTS
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC08TA72T,GRC - Glenn Research Center,CLEVELAND,OH,'10',7/21/2008,2/28/2009,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Other ","149,641","149,641","149,641",541330,N/A,N/A,VTC PLUMBROOK DESIGN REVIEW
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC08TA73T,GRC - Glenn Research Center,CLEVELAND,OH,'10',5/28/2008,9/30/2008,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Firm Fixed Price","71,158","71,158","71,158",541330,N/A,N/A,SOFTWARE ENGINEERING SUPPORT
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC08TA74T,GRC - Glenn Research Center,,OH,'10',5/15/2008,2/28/2009,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Other ","84,100","84,100","84,100",541330,N/A,N/A,SPACEFLIGHT HARDWARE TESTING TRAINING COURSES
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC08TA76T,GRC - Glenn Research Center,CLEVELAND,OH,'10',7/23/2008,7/31/2008,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Other ","16,455","16,455","16,455",541330,N/A,N/A,CONNECT SRR
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC08TA80T,GRC - Glenn Research Center,CLEVELAND,OH,'10',6/16/2008,3/31/2009,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Other ","107,500","107,500","107,500",541330,N/A,N/A,MISHAP INVESTIGATION SUPPORT
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC08TA84T,GRC - Glenn Research Center,CLEVELAND,OH,'10',7/23/2008,10/10/2008,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Other ","30,761","30,761","30,761",541330,N/A,N/A,NAMOS REDACTED PILOT SURVEY RESPONSES
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNC08TA91T,GRC - Glenn Research Center,CLEVELAND,OH,'10',7/23/2008,7/31/2008,", Woman Owned Small Business, Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Subchapter S Corporation, Women Owned, Women Owned Small Business","Delivery Order, Other ","12,385","12,385","12,385",541330,N/A,N/A,SUPPORT TO THE ADVANCED STERLING CONVERTOR E-2 CDR
"ALPHAPORT, INC. [CLEVELAND,OHIO]",NNJ08JE83P,JSC - Johnson Space Flight Center,Houston,TX,'22',5/12/2008,5/21/2008,"SBA Certified HUBZone, Woman Owned Small Business, Small Business - Architecture And Engineering, For Profit Organization, Manufacturer Of Goods, Research And Development, SBA Certified HUBZone, Service Provider, Small Business, Subchapter S Corporation, Women Owned","Purchase Order, Firm Fixed Price","24,868","24,868","24,868",611430,N/A,N/A,Course: Lessons Learned Applied to Space System Development.
"ALPHATECH INCORPORATED [BURLINGTON,MASSACHUSETTS]",NNC04CB23C,GRC - Glenn Research Center,BURLINGTON,MA,'06',8/13/2004,8/3/2012,Other Than Small Business - [No Vendor Indicators Found],"Definitive Contract, Cost No Fee",0,"300,000","490,000",541710,N/A,N/A,WEICHMAN@ALPHATECHINC/GSN#4497
"ALSTOM POWER CONVERSION INCORPORATED [PITTSBURGH,PENNSYLVANIA]",NNC07VD02P,GRC - Glenn Research Center,,PA,'04',4/20/2007,12/31/2007,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Other ",0,"21,000","21,000",335999,N/A,N/A,SOFTWARE UPGRADE FOR TRANSDUCER SAP Purchase Requisition: 4200197290
"ALTA ENTERPRISES, INC. [CENTER VALLEY,PENNSYLVANIA]",NNG08LF53P,GSFC - Goddard Space Flight Center,Center Valley,PA,'15',9/29/2008,12/8/2008,", Woman Owned Small Business, Small Business - For Profit Organization, Women Owned","Purchase Order, Firm Fixed Price","48,479","48,479","48,479",333512,N/A,N/A,VERTICAL MACHINING CENTER
"ALTAIR ENGINEERING INC. [TROY,MICHIGAN]",NNG08LH94P,GSFC - Goddard Space Flight Center,Troy,MI,'09',9/26/2008,8/31/2009,"Other Than Small Business - Architecture And Engineering, For Profit Organization, Manufacturer Of Goods, Research And Development, Service Provider","Purchase Order, Firm Fixed Price","9,450","9,450","9,450",541511,N/A,N/A,HYPERWORKS ANNUAL COMMERICAL LICENSE
"ALTAIR ENGINEERING INC. [TROY,MICHIGAN]",NNL08AE90P,LaRC - Langley Research Center,Troy,MI,'09',6/2/2008,10/31/2009,"Other Than Small Business - Architecture And Engineering, Manufacturer Of Goods, Research And Development, Service Provider","Purchase Order, Firm Fixed Price","41,658","41,658","41,658",511210,NNL08245074Q,"Sandra Stevens, 757-864-3054, sandra.t.stevens@nasa.gov",HYPERWORKS ANNUAL RENEWAL
"ALTAIR ENGINEERING INCORPORATED [TROY,MICHIGAN]",NNA07CE34P,ARC - Ames Research Center,Mountain View,CA,'14',8/3/2007,10/1/2007,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Other ",0,"6,912","6,912",423690,N/A,N/A,SOFTWARE LICENSE
"ALTAIR ENGINEERING INCORPORATED [TROY,MICHIGAN]",NNG07LK46P,GSFC - Goddard Space Flight Center,Troy,MI,'09',7/3/2007,7/30/2008,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price",0,"9,750","9,750",511210,N/A,N/A,HYPERWORKS 12 MONTH PRE AND POST START-UP LICENSE; SAP Purchase Requisition: 4200206499
"ALTAIR ENGINEERING INCORPORATED [TROY,MICHIGAN]",NNJ08JC61P,JSC - Johnson Space Flight Center,Troy,MI,'09',1/30/2008,9/30/2008,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","15,473","15,473","15,473",511210,N/A,N/A,Software Licenses
"ALTAIR ENGINEERING INCORPORATED [TROY,MICHIGAN]",NNL07AB23P,LaRC - Langley Research Center,Troy,MI,'09',1/1/2007,11/30/2007,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price",0,"18,300","18,300",511210,N/A,N/A,SOFTWARE LICENSE MAINTENANCE RENEWAL
"ALTAIR ENGINEERING INCORPORATED [TROY,MICHIGAN]",NNL08AA24P,LaRC - Langley Research Center,Troy,MI,'09',10/24/2007,11/5/2007,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","60,000","60,000","60,000",541511,N/A,N/A,PBS PROFESSIONAL
"ALTAIR ENGINEERING INCORPORATED [TROY,MICHIGAN]",NNL08AA40P,LaRC - Langley Research Center,Troy,MI,'09',10/29/2007,10/31/2008,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","24,175","24,175","24,175",511210,N/A,N/A,Hyperworks Software License to support landing systems ADP. SAP Purchase Requisition: 4200225008
"ALTARUM INSTITUTE [ANN ARBOR,MICHIGAN]",NNG04GR24G,GSFC - Goddard Space Flight Center,,MI,'15',9/24/2004,11/19/2007,Non-Profit Institutions - Nonprofit Organization,Grant,"-86,524","213,484","213,484",[None Indicated],N/A,N/A,ASSESSMENT OF BIOMASS CONSUMPTION VARIABILITY IN FOREST FIRES USING SATELLITE REMOTE SENSING
"ALTEC INDUSTRIES INCORPORATED [BIRMINGHAM,ALABAMA]",NNM07AB56D,MSFC - Marshall Space Flight Center,BIRMINGHAM,AL,'06',2/26/2007,6/8/2009,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price",0,"144,376","144,376",927110,N/A,N/A,PLATFORM FOR AERIAL TESTING
"ALTERA CORPORATION [SAN JOSE,CALIFORNIA]",NNG06LF50P,GSFC - Goddard Space Flight Center,San Jose,CA,'16',6/21/2006,10/31/2007,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price",0,"3,600","3,600",[None Indicated],N/A,N/A,RENEWAL OF FLOATPC
"ALTERA CORPORATION [SAN JOSE,CALIFORNIA]",NNG06LH25P,GSFC - Goddard Space Flight Center,,MD,'05',4/27/2006,5/31/2008,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price",0,"10,800","10,800",[None Indicated],N/A,N/A,"RENEWAL OF FLOATNET, FLOATING NODE SUBSCRIPTION SUPPORTING ALL DEVICES ON PC, SOLARIS, AND HP PLATFORMS ON A NETWORK. INCLUDES SUBSCRIPTION SOFTWARE UPDATES FOR ONE YEAR. POP: 5/1/06-4/30/07"
"ALTERA CORPORATION [SAN JOSE,CALIFORNIA]",NNG08LH21P,GSFC - Goddard Space Flight Center,San Jose,CA,'16',4/22/2008,5/1/2009,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","7,485","7,485","7,485",334413,N/A,N/A,"RENEWAL OF 3 FLOATLL NODE SUBSCRIPTIONS: 8087AF84,808F43D8, and 8310422E"
"ALTERA CORPORATION [SAN JOSE,CALIFORNIA]",NNJ07JL30P,JSC - Johnson Space Flight Center,San Jose,CA,'16',9/18/2007,9/18/2008,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price",0,"12,000","12,000",334119,N/A,N/A,12 month subscription coverage for Max+Plus II and Quartus II systems on site.
"ALTERA CORPORATION [SAN JOSE,CALIFORNIA]",NNJ08JH36P,JSC - Johnson Space Flight Center,San Jose,CA,'16',9/23/2008,9/22/2009,Other Than Small Business - For Profit Organization,"Purchase Order, Firm Fixed Price","15,000","15,000","15,000",334413,N/A,N/A,Altera Subscription Renewal
"ALTERA LAW GROUP [EDEN PRAIRIE,MINNESOTA]",NNK07OK30P,KSC - Kennedy Space Flight Center,,MN,'03',8/28/2007,10/31/2007,", Small Business ONLY - [No Vendor Indicators Found]","Purchase Order, Firm Fixed Price",0,"8,500","8,500",541110,N/A,N/A,Patent application for KSC.
"ALTERA LAW GROUP, LLC [EDEN PRAIRIE,MINNESOTA]",NNK08OP25P,KSC - Kennedy Space Flight Center,Eden Prairie,MN,'03',9/9/2008,12/31/2008,", Small Business ONLY - For Profit Organization, Service Provider","Purchase Order, Firm Fixed Price","15,600","15,600","15,600",541110,N/A,N/A,LEGAL SERVICES
"ALTERION [CONSHOHOCKEN,PENNSYLVANIA]",NNG06DA15D,NSSC - NASA Shared Services Center,,PA,'06',6/30/2006,6/30/2010,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price","100,000","400,000","400,000",541513,N/A,N/A,Technical support to the ODIN Program Management Office through implementation and oversight of a technology assessment program in combination with an independent certification process.
"ALTIUM INCORPORATED [CARLSBAD,CALIFORNIA]",NNG07LH62P,GSFC - Goddard Space Flight Center,Carlsbad,CA,'50',8/15/2007,11/17/2008,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price",0,"5,395","5,395",[None Indicated],N/A,N/A,"Upgrade to Altium Designer 6, Maintenance and Web Training"
"ALTIUM,INC [CARLSBAD,CALIFORNIA]",NND08AE49P,AFRC - Armstrong Flight Research Center,Edwards,CA,'22',8/13/2008,8/22/2009,"Other Than Small Business - Foreign Owned And Located, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","7,347","7,347","7,347",511210,N/A,N/A,SAP Purchase Requisition: 4200259201 SW assurance renewal
"ALTIUM,INC [CARLSBAD,CALIFORNIA]",NNG08LE41P,GSFC - Goddard Space Flight Center,Carlsbad,CA,'50',6/30/2008,7/13/2009,"Other Than Small Business - Foreign Owned And Located, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","24,491","24,491","24,491",511210,N/A,N/A,Altium Design Tool/Software Maintenance
"ALTIUM,INC [CARLSBAD,CALIFORNIA]",NNJ08JF09P,JSC - Johnson Space Flight Center,Carlsbad,CA,'50',7/1/2008,6/30/2009,"Other Than Small Business - Foreign Owned And Located, For Profit Organization, Manufacturer Of Goods","Purchase Order, Firm Fixed Price","74,372","74,372","74,372",511210,N/A,N/A,Altium Designer
"ALTOVA INCORPORATED [BEVERLY,MASSACHUSETTS]",NNC08DD05D,GRC - Glenn Research Center,Beverly,MA,'06',5/13/2008,5/15/2008,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price","3,142","3,142","3,142",811212,N/A,N/A,Altova XMLSpy 2008 Professional Edition
