Contractor,Contract Number,NASA Center,Place of Performance City,Place of Performance State,Place of Performance District,Award Date,Completion Date,Contractor Type,Award Type,Current FY Obligations,Total Obligations,Total Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description of Work
"GILL GROUP INCORPORATED (6426) [PHOENIX,ARIZONA]",NNG05AI64D,GSFC - Goddard Space Flight Center,Phoenix,AZ,'03',9/22/2005,10/19/2005,", Woman Owned Small Business, Small Business - Small Business, Women Owned","Delivery Order, Firm Fixed Price","39,032","39,032","39,032",[None Indicated],N/A,N/A,1. Groen Steamer HY-6E 2. Panasonic Steamer/Microwave NE-1280 3. Traulsen Freezer ALT232WUT-FHS9 FA-2D-S74.  4. Traulsen Fridge RRI232LUT FHS 5. Traulsen ReachinFridg AHT232WUTFHSRA2DS7 6. Delivery & Installation
"GILL GROUP INCORPORATED (6426) [PHOENIX,ARIZONA]",NNG05WL23D,GSFC - Goddard Space Flight Center,Phoenix,AZ,'03',7/14/2005,8/13/2005,", Woman Owned Small Business, Small Business - Small Business, Women Owned","Delivery Order, Firm Fixed Price","3,615","3,615","3,615",333319,N/A,N/A,"Prep Table, Quote: EPS  124156"
"GILL TECHNOLOGY [LYMINGTON HAMPSHIRE,]",NNC04VQ47P,GRC - Glenn Research Center,UNITED KINGDOM,,'NA',10/29/2004,1/29/2005,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","34,506","34,506","34,506",423450,N/A,N/A,RESPIRATORY BREATHING MONITOR
"GINER INC                     [AUBURNDALE,MASSACHUSETTS]",KSC00200209DNAS1002037,KSC - Kennedy Space Flight Center,,MA,'04',9/15/2002,5/12/2005,", Small Disadvantaged Business, Small Business - SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Small Business, Small Disadvantaged Business","Definitive Contract, Firm Fixed Price",-140,"587,177","587,177",927110,N/A,N/A,
"GINER INC [NEWTON,MASSACHUSETTS]",NNC04CB37C,GRC - Glenn Research Center,,MA,'04',7/12/2004,10/31/2005,", Small Disadvantaged Business, Small Business - Hispanic American Owned Business, Minority Owned, Small Business","Definitive Contract, Cost Plus Fixed Fee",0,"229,541","229,541",541710,N/A,N/A,ELECTROLYZER STACKS
"GINER INCORPORATED [AUBURNDALE,MASSACHUSETTS]",NNK05OA01C,KSC - Kennedy Space Flight Center,,MA,'04',12/16/2004,12/16/2006,", Small Disadvantaged Business, Small Business Innovative Research, Small Business - Hispanic American Owned Business, Minority Owned","Definitive Contract, Firm Fixed Price","375,000","599,982","599,982",541710,N/A,N/A,SBIR PHASE II - ELECTROCHEMICAL CARBON DIOXIDE SENSOR FOR PLANT PRODUCTION ENVIRONMENTS
"GIVEN IMAGING INCORPORATED [NORCROSS,GEORGIA]",NNJ05HE96P,JSC - Johnson Space Flight Center,Norcross,GA,'13',7/11/2005,8/19/2005,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","9,990","9,990","9,990",[None Indicated],N/A,N/A,IMAGES FROM THE GI TRACT TO BE DOWNLOADED AND ANALYZED FOR DIAGNOSIS/TREATMENT EVALUATION
"GLASSMAN HIGH VOLTAGE INC [HIGH BRIDGE,NEW JERSEY]",NNG05CG74P,GSFC - Goddard Space Flight Center,High Bridge,NJ,'07',4/13/2005,6/3/2005,", Veteran Owned Small Business, Small Business - Small Business, Veteran Owned","Purchase Order, Firm Fixed Price","5,485","5,485","5,485",[None Indicated],N/A,N/A,HIGH VOLTAGE GLOW DISCHARGE POWER SUPPLY
"GLASSMAN HIGH VOLTAGE INCORPORATED [HIGH BRIDGE,NEW JERSEY]",NNG05CT45P,GSFC - Goddard Space Flight Center,High Bridge,NJ,'07',6/20/2005,9/13/2005,", Veteran Owned Small Business, Small Business - Small Business, Veteran Owned","Purchase Order, Firm Fixed Price","10,970","10,970","10,970",[None Indicated],N/A,N/A,HIGH VOLTAGE GLOW DISCHARGE POWER SUPPLY (P/N: PS/KL005R600GS1) (PRICE INCLUDES SHIPPING NTE $70.00)
"GLEN JOHN APRAMIAN MD INCORPORATED [PASADENA,CALIFORNIA]",NMO00200502BNNN05AA01C,NMO - NASA Mgmt Office at JPL,Pasadena,CA,'29',2/17/2005,2/21/2010,", Small Business ONLY - Small Business","Definitive Contract, Firm Fixed Price","7,655","7,655","7,655",621111,N/A,N/A,NOT REQUIRED
"GLEN JOHN APRAMIAN MD INCORPORATED [PASADENA,CALIFORNIA]",NNN05AA01C,NMO - NASA Mgmt Office at JPL,PASADENA,CA,'29',9/15/2005,9/23/2010,", Small Business ONLY - [No Vendor Indicators Found]","Definitive Contract, Firm Fixed Price","7,655","77,585","138,000",621111,N/A,N/A,N/A
"GLEN MILLS INCORPORATED [CLIFTON,NEW JERSEY]",NNC05VJ44P,GRC - Glenn Research Center,Clifton,NJ,'08',9/8/2005,9/22/2005,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price","7,530","7,530","7,530",[None Indicated],N/A,N/A,TURBULA MIXER MODEL T2F
"GLEN RESEARCH CORPORATION [STERLING,VIRGINIA]",NNA05CQ03P,ARC - Ames Research Center,,CA,'14',3/7/2005,7/8/2005,", Small Business ONLY - [No Vendor Indicators Found]","Purchase Order, Firm Fixed Price","5,880","5,880","5,880",325998,N/A,N/A,CIS-Syn thymine dimmer chemical product
"GLENAIR INCORPORATED [GLENDALE,CALIFORNIA]",NNJ05HA12P,JSC - Johnson Space Flight Center,Glendale,CA,'29',1/13/2005,1/18/2005,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","3,265","3,265","3,265",[None Indicated],N/A,N/A,ARCON EMI BRAID
"GLENAIR INCORPORATED [GLENDALE,CALIFORNIA]",NNJ05HE18P,JSC - Johnson Space Flight Center,Glendale,CA,'29',5/12/2005,8/5/2005,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","5,405","5,405","5,405",[None Indicated],N/A,N/A,BACKSHELLS AND BRAIDS
"GLENAIR INCORPORATED [GLENDALE,CALIFORNIA]",NNJ05HI46P,JSC - Johnson Space Flight Center,Glendale,CA,'29',9/16/2005,12/1/2005,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price","5,456","5,456","5,456",[None Indicated],N/A,N/A,EMI braided shielding.
"GLENBROOK TECHNOLOGIES INCORPORATED [RANDOLPH,NEW JERSEY]",NNG05CK14P,GSFC - Goddard Space Flight Center,Randolph,NJ,'11',12/14/2004,1/22/2005,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price","47,430","47,430","47,430",334517,N/A,N/A,RTX-113HV REAL TIME X-RAY INSPECTION STATION
"GLENELG HIGH SCHOOL [,]",NCC5616,GSFC - Goddard Space Flight Center,Glenelg,MD,'07',1/30/2002,1/31/2005,Other Than Small Business - [No Vendor Indicators Found],Cooperative Agreement,0,"11,000","30,500",[None Indicated],N/A,N/A,FIRST ROBOTIC COMPETITION FOR FY 02
"GLENNAN MICROSYSTEMS INITIATIVE INCORPORATED [CLEVELAND,OHIO]",NCA3209,GRC - Glenn Research Center,,OH,'10',6/13/2002,12/31/2006,"Non-Profit Institutions - Nonprofit Organization, Small Business, Very Small Business",Space Act Agreement,"1,592,473","2,524,314","2,524,314",[None Indicated],N/A,N/A,GLENNAN MICROSYSTEMS INITIATIVE TECHNOLOGY COMMERC IALIZATION
"GLOBAL AEROSPACE CORP         [ALTADENA,CALIFORNIA]",GSFC0200210DNAS502119,GSFC - Goddard Space Flight Center,,CA,'29',10/15/2002,11/23/2004,", Small Business ONLY - Small Business","Definitive Contract, Firm Fixed Price",0,"600,000","600,000",541710,N/A,N/A,
"GLOBAL AEROSPACE CORP [ALTADENA,CALIFORNIA]",NNG04WH37P,GSFC - Goddard Space Flight Center,,CA,'29',6/10/2004,10/10/2008,", Small Business ONLY - [No Vendor Indicators Found]","Purchase Order, Firm Fixed Price",0,"15,000","15,000",[None Indicated],N/A,N/A,FUNDING FOR BASMIS ARTICLE PUBLICATION
"GLOBAL CHEMICAL DATA INCORPORATED [NASHVILLE,TENNESSEE]",NNK04EC29P,KSC - Kennedy Space Flight Center,Nashville,TN,'05',6/4/2004,8/31/2005,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price",0,"50,199","50,199",541690,N/A,N/A,CHEMICAL DATABASE & CHEM WATCH CD ROM SYSTEM
"GLOBAL COMMUNICATIONS [PLAIN,WISCONSIN]",NNG05CK25P,GSFC - Goddard Space Flight Center,Plain,WI,'03',3/21/2005,4/14/2005,", Veteran Owned Small Business, Small Business - Small Business, Veteran Owned","Purchase Order, Firm Fixed Price","6,000","6,000","6,000",[None Indicated],N/A,N/A,True Focus C-Band Satellite Antenna
"GLOBAL COMMUNICATIONS SOLUTIONS INCORPORATED [VICTOR,NEW YORK]",L71760D,LaRC - Langley Research Center,,NY,'29',6/23/2003,8/4/2005,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price",0,"7,620","7,620",[None Indicated],N/A,N/A,pa upgrade to base station
"GLOBAL COMMUNICATIONS SOLUTIONS INCORPORATED [VICTOR,NEW YORK]",LARC0200209CL17307GS35F0718M,LaRC - Langley Research Center,VICTOR,NY,'29',9/15/2002,8/18/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","-2,810","118,190","118,190",334220,N/A,N/A,
"GLOBAL DISTRIBUTORS INCORPORATED [BETHESDA,MARYLAND]",NNG05EB04D,GSFC - Goddard Space Flight Center,Bethesda,MD,'08',12/9/2004,1/10/2005,", Veteran Owned Small Business, Small Business - Small Business, Veteran Owned","Purchase Order, Firm Fixed Price","2,599","2,599","2,599",[None Indicated],N/A,N/A,Furniture
"GLOBAL DISTRIBUTORS, INC [BETHESDA,MARYLAND]",NNC05DA72D,GRC - Glenn Research Center,Bethesda,MD,'08',9/26/2005,10/15/2005,", Veteran Owned Small Business, Small Business - Veteran Owned","Delivery Order, Firm Fixed Price",494,494,494,337214,N/A,N/A,COMMERCE LOW BACK CHAIR  #4737 ASPHALT GR3 - PB09
"GLOBAL DISTRIBUTORS, INC [BETHESDA,MARYLAND]",NNC05DB92D,GRC - Glenn Research Center,Bethesda,MD,'08',9/22/2005,10/30/2005,", Veteran Owned Small Business, Small Business - Veteran Owned","Delivery Order, Firm Fixed Price","1,073","1,073","1,073",337214,N/A,N/A,"GRANDA CHAIR GREY, GRANDA CHAIR BURGUNDY"
"GLOBAL EFFECTS INCORPORATED [NORTH HOLLYWOOD,CALIFORNIA]",NNH04PR97P,HQ - Headquarters Acquisition Division,North Hollywood,CA,'27',9/9/2004,11/1/2004,", Small Business ONLY - [No Vendor Indicators Found]","Purchase Order, Firm Fixed Price",0,"23,500","23,500",[None Indicated],N/A,N/A,Suit for aeronautics exhibits
"GLOBAL EQUIPMENT COMPANY INCORPORATED (5531) [SUWANEE,GEORGIA]",NNL05AI44P,LaRC - Langley Research Center,Suwanee,GA,'07',9/23/2005,10/31/2005,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price","6,120","6,120","6,120",[None Indicated],N/A,N/A,LAB STORAGE CABINETS WITH REMOVABLE BINS
"GLOBAL GRID FORUM [ARGONNE,ILLINOIS]",NNA04AA89P,ARC - Ames Research Center,Lemont,IL,'13',8/10/2004,8/9/2005,Non-Profit Institutions - Nonprofit Organization,"Purchase Order, Firm Fixed Price",0,"50,000","50,000",518210,N/A,N/A,GLOBAL GRID FORUM MEMBERSHIP
"GLOBAL GRID FORUM INC [ARGONNE,ILLINOIS]",NNA05AC72P,ARC - Ames Research Center,Lemont,IL,'13',8/15/2005,8/14/2006,Non-Profit Institutions - Nonprofit Organization,"Purchase Order, Firm Fixed Price","50,000","50,000","50,000",541511,N/A,N/A,Global Grid Forum Membership
"GLOBAL IMAGINATION [LOS GATOS,CALIFORNIA]",NNG05HG06P,GSFC - Goddard Space Flight Center,Los Gatos,CA,'15',5/20/2005,7/31/2005,", Small Business ONLY - Small Business","Purchase Order, Firm Fixed Price","38,400","38,400","38,400",541511,N/A,N/A,"Public Outreach national Exhibit Program to purchase a Magic Globe display components to complete the NASA's Vision for Exploration"""""
"GLOBAL INITIATIVES INC [ANNANDALE,VIRGINIA]",NNS05AA12T,SSC - Stennis Space Center,,VA,'04',10/19/2004,4/18/2006,", Veteran Owned Small Business, Small Business - Small Business, Veteran Owned","Delivery Order, Firm Fixed Price","149,644","149,644","149,644",541611,N/A,N/A,HQ SUPPORT IN APPLICATION PROGRAM PLANNING & ANALYSIS
"GLOBAL INITIATIVES INC [ANNANDALE,VIRGINIA]",SSC00200002DNAS1300018,SSC - Stennis Space Center,,VA,'NA',2/15/2000,1/15/2005,", Veteran Owned Small Business, Small Business - Veteran Owned","Definitive Contract, Firm Fixed Price",0,"4,730,924",0,541910,N/A,N/A,
"GLOBAL INSIGHT (USA) INCORPORATED (5127) [WALTHAM,MASSACHUSETTS]",NNH05PS75P,HQ - Headquarters Acquisition Division,Waltham,MA,'07',7/15/2005,3/31/2006,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","9,833","9,833","9,833",[None Indicated],N/A,N/A,"PROVIDES FUNDS COST ANALYZER SUBSCRIPTION FOR PERIOD OF INCEPTION THRU MARCH 31, 2006. ECONOMIC FORECASTING RATES FOR FY05"
"GLOBAL INSIGHT (USA) INCORPORATED (5127) [WALTHAM,MASSACHUSETTS]",NNK05LB02P,KSC - Kennedy Space Flight Center,Orlando,FL,'24',6/22/2005,5/31/2006,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","5,175","5,175","5,175",541690,N/A,N/A,software
"GLOBAL INSIGHT INCORPORATED [WALTHAM,MASSACHUSETTS]",NNH05PS25P,HQ - Headquarters Acquisition Division,Washington,DC,'00',10/27/2004,3/31/2005,Other Than Small Business - [No Vendor Indicators Found],"Purchase Order, Firm Fixed Price","10,000","10,000","10,000",[None Indicated],N/A,N/A,Cost Analyzer
"GLOBAL INSIGHT INCORPORATED [WALTHAM,MASSACHUSETTS]",NNK05LA32D,KSC - Kennedy Space Flight Center,Waltham,MA,'07',1/25/2005,5/31/2005,Other Than Small Business - [No Vendor Indicators Found],"Delivery Order, Firm Fixed Price","5,000","5,000","5,000",[None Indicated],N/A,N/A,Renewal of Commerical cost analysis subscription
"GLOBAL KNOWLEDGE NETWORK INC [CARY,NORTH CAROLINA]",NNK05EC60P,KSC - Kennedy Space Flight Center,,FL,'08',4/20/2005,8/29/2005,Educational - Educational Institution,"Purchase Order, Firm Fixed Price","2,795","2,795","2,795",611420,N/A,N/A,training
"GLOBAL KNOWLEDGE NETWORK INC [CARY,NORTH CAROLINA]",NNK05ED24P,KSC - Kennedy Space Flight Center,Orlando,FL,'08',6/14/2005,9/12/2005,"Educational - Educational Institution, Small Business","Purchase Order, Firm Fixed Price","2,595","2,595","2,595",611420,N/A,N/A,TRAINING
"GLOBAL KNOWLEDGE NETWORK INCORPORATED [CARY,NORTH CAROLINA]",NNG04TW68P,GSFC - Goddard Space Flight Center,,NC,'04',9/27/2004,10/1/2004,Educational - Educational Institution,"Purchase Order, Firm Fixed Price","-1,095","24,915","24,915",611420,N/A,N/A,"VENDOR SHALL PROVIDE A 4-DAY CLASS ENTITLED SECURING WIRELESS NETWORKS"""""
"GLOBAL KNOWLEDGE NETWORK INCORPORATED [CARY,NORTH CAROLINA]",NNG05TW95P,GSFC - Goddard Space Flight Center,Greenbelt,MD,'05',8/16/2005,10/28/2005,Educational - Educational Institution,"Purchase Order, Firm Fixed Price","26,010","26,010","26,010",611420,N/A,N/A,"VENDOR SHALL DELIVER A 4-DAY COURSE ENTITLED SECURING WIRELESS NETWORKS"" A HANDS-ON COURSE. THIS COURSE WILL BE HELD AT NASA/GSFC DURING THE PERIOD OF OCTOBER 24-28, 2005."""
"GLOBAL PROTOCOLS INCORPORATED [GREENBELT,MARYLAND]",NNG04HG77P,GSFC - Goddard Space Flight Center,,MD,'05',7/9/2004,7/28/2006,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Minority Owned, Small Business","Purchase Order, Firm Fixed Price","75,000","155,001","155,001",541511,N/A,N/A,"Ron Shiri is identified as a Co-Investigator to the awarded proposal entiled: Vector Optical Modeling for a Visible Light Coronagraph Approach to TPF in response to the Announcement of Opportunity entiled Development Technologies for the Terrestrial Planet Finder Mission (JPL RFP No. JYC-572383). Ron Shiri has developed, as part of his Ph.D. thesis work, a vector finite element solver code which is massively parallel and runs on GSFC's code 930 Beowulf cluster know as Thunderhead"
"GLOBAL QUALITY SERVICES INC [MERRITT ISLAND,FLORIDA]",NNK04EC59P,KSC - Kennedy Space Flight Center,,FL,'24',7/16/2004,3/31/2005,", Woman Owned Small Business, Small Business - Small Business, Women Owned","Purchase Order, Firm Fixed Price",0,"2,655","2,655",[None Indicated],N/A,N/A,CIR SCAN OF AERIAL IMAGERY AT KSC
"GLOBAL SCIENCE & TECH INC [GREENBELT,MARYLAND]",NNG04HN08D,GSFC - Goddard Space Flight Center,,MD,'NA',1/1/2004,4/30/2007,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Minority Owned, Small Business, Small Disadvantaged Business","Purchase Order, Firm Fixed Price","4,395,162","12,280,252","12,280,252",541512,N/A,N/A,EOSDIS INFORMATION MANAGEMENT SUBSYSTEM SUPPORT
"GLOBAL SCIENCE & TECHNOLOGY, I [GREENBELT,MARYLAND]",NNG05CH12D,GSFC - Goddard Space Flight Center,Greenbelt,MD,'05',8/3/2005,8/3/2006,", Small Business ONLY - Small Business","Delivery Order, Firm Fixed Price","33,246","33,246","33,246",[None Indicated],N/A,N/A,PROVIDE SYS ADMIN FOR CODE 542 IRIX SYSTEMS 
"GLOBAL SCIENCE & TECHNOLOGY, I [GREENBELT,MARYLAND]",NNG05EA68D,GSFC - Goddard Space Flight Center,,MD,'05',11/15/2004,8/15/2007,", Small Business ONLY - Small Business","Delivery Order, Firm Fixed Price","196,485","456,830","456,830",541519,N/A,N/A,PROVIDE CONTINUED TECHNICAL SUPPORT FOR CODE 600
"GLOBAL SCIENCE & TECHNOLOGY, I [GREENBELT,MARYLAND]",NNG05EG10D,GSFC - Goddard Space Flight Center,,MD,'05',4/28/2005,4/27/2010,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price","108,828","587,192","587,192",541519,N/A,N/A,SYSTEM AND NETWORK ADMINISTRATION FOR THE COMMUNITY COORDINATED MODELING CENTER (CCMC)
"GLOBAL SCIENCE & TECHNOLOGY, I [GREENBELT,MARYLAND]",NNG05HN05D,GSFC - Goddard Space Flight Center,Greenbelt,MD,'05',3/15/2005,5/13/2005,", Small Business ONLY - [No Vendor Indicators Found]","Delivery Order, Firm Fixed Price","99,891","99,891","99,891",541330,N/A,N/A,"Funding to support a New Task in support of IWGED Near-Term"""""
"GLOBAL SCIENCE AND TECHNOLOGY INCORPORATED [GREENBELT,MARYLAND]",GSFC0200302CS71305XGS23F0050L,GSFC - Goddard Space Flight Center,GREENBELT,MD,'05',2/15/2003,1/31/2003,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Minority Owned, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Small Business, Small Disadvantaged Business","Delivery Order, Firm Fixed Price","-60,505","208,603",0,541330,N/A,N/A,
"GLOBAL SCIENCE AND TECHNOLOGY INCORPORATED [GREENBELT,MARYLAND]",HQTR0200002DNASW00017,HQ - Headquarters Acquisition Division,,DC,'00',2/15/2000,2/16/2005,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Minority Owned, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Definitive Contract, Cost Plus Award Fee","12,893,431","88,134,868","146,965,000",[None Indicated],N/A,N/A,CONSOLIDATED PEER REVIEW SUPPORT SERVICES
"GLOBAL SCIENCE AND TECHNOLOGY INCORPORATED [GREENBELT,MARYLAND]",NNG04EA10P,GSFC - Goddard Space Flight Center,GREENBELT,MD,'05',10/29/2003,11/30/2005,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Minority Owned, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Delivery Order, Firm Fixed Price","1,729,156","3,300,637","3,597,223",541330,N/A,N/A,SPACE SCIENCE SUPPORT SERVICES
"GLOBAL SCIENCE AND TECHNOLOGY INCORPORATED [GREENBELT,MARYLAND]",NNG04HA10D,GSFC - Goddard Space Flight Center,,MD,'05',11/26/2003,11/14/2005,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Minority Owned, Small Business, Small Disadvantaged Business","Delivery Order, Firm Fixed Price","22,725","300,005","300,005",541330,N/A,N/A,SEEDS RESUE WORKING GROUP AND INITIAL PROTOTYPING
"GLOBAL SCIENCE AND TECHNOLOGY INCORPORATED [GREENBELT,MARYLAND]",NNG04HN03Z,GSFC - Goddard Space Flight Center,[N/A for IDVs],,'NA',1/7/2004,1/7/2007,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Minority Owned, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business","Blanket Purchase Agreement (BPA), Firm Fixed Price",0,0,0,541330,N/A,N/A,IMS Development Services
"GLOBAL SCIENCE AND TECHNOLOGY INCORPORATED [GREENBELT,MARYLAND]",NNG04HN09D,GSFC - Goddard Space Flight Center,,MD,'05',1/1/2004,6/30/2008,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Minority Owned, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Small Disadvantaged Business","Delivery Order, Firm Fixed Price","663,652","3,557,133","3,557,133",541330,N/A,N/A,Eng services
"GLOBAL SCIENCE AND TECHNOLOGY INCORPORATED [GREENBELT,MARYLAND]",NNG05EF04D,GSFC - Goddard Space Flight Center,,MD,'05',8/2/2005,3/31/2006,", Small Disadvantaged Business, Small Business - Asian Pacific American Owned Business, Minority Owned, SBA Certified Small Disadvantaged Business, Self Certified Small Disadvantaged Business, Small Business, Small Disadvantaged Business","Delivery Order, Firm Fixed Price","20,120","20,120","20,120",[None Indicated],N/A,N/A,"Engineering services to support development of pulsed laser transmitters for lidar applications. Period of Performance: August 2, 2005 through November 30, 2005"
"GLOBAL TECHNOLOGY CONNECTION INCORPORATED [ATLANTA,GEORGIA]",NNA05AC25C,ARC - Ames Research Center,Atlanta,GA,'05',1/20/2005,1/23/2006,", Small Disadvantaged Business, Small Business - Minority Owned, Small Business, Sub Continent Asian American Owned Business","Definitive Contract, Firm Fixed Price","100,000","100,000","100,000",541710,N/A,N/A,"STTR 2004 PHASE I, Hierarchical Intelligent Data Fusion Architecture for System Health Mangement"
"GLOBALSTOR DATA CORPORATION [CHATSWORTH,CALIFORNIA]",NNL05AE37P,LaRC - Langley Research Center,CHATSWORTH,CA,'30',5/9/2005,8/4/2005,", Woman Owned Small Business, Small Business - Small Business, Women Owned","Purchase Order, Firm Fixed Price","9,355","9,355","9,355",[None Indicated],N/A,N/A,NETWORK DEVICES
"GLOBE WINDOW CLEANING INCORPORATED [HILLIARD,OHIO]",NNG05GJ38G,GSFC - Goddard Space Flight Center,Newark,DE,'00',5/17/2005,4/30/2006,", Small Business ONLY - Small Business",Grant,"25,000","25,000","25,000",[None Indicated],N/A,N/A,DESIGN & IMPLEMANTATION OF VIRTUAL FEEL GUIDED MECHANISM; HIGH PERFORMANCE MICRO SENSOR CIRCUIT DESIGN
